"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Mar 06 06:25:26 UTC 2026","Fri Mar 06 06:25:26 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should filter Week 1 list by All care managers",""
"passed","Fri Mar 06 06:32:50 UTC 2026","Fri Mar 06 06:33:02 UTC 2026","12137","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should open care plan in View Only mode with disabled fields",""
"passed","Fri Mar 06 06:20:47 UTC 2026","Fri Mar 06 06:21:10 UTC 2026","23401","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should validate each question type in created assessment",""
"passed","Fri Mar 06 06:40:49 UTC 2026","Fri Mar 06 06:40:57 UTC 2026","7765","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Option message when searching with invalid DOB",""
"passed","Fri Mar 06 06:20:52 UTC 2026","Fri Mar 06 06:21:05 UTC 2026","13296","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should delete template and verify it is removed from list",""
"skipped","Fri Mar 06 06:24:38 UTC 2026","Fri Mar 06 06:24:38 UTC 2026","0","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk message with custom distribution to single patient",""
"failed","Fri Mar 06 06:28:49 UTC 2026","Fri Mar 06 06:28:54 UTC 2026","5067","","provider-portal/enrollment/enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"passed","Fri Mar 06 06:33:45 UTC 2026","Fri Mar 06 06:34:17 UTC 2026","32606","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save as draft from edit mode",""
"passed","Fri Mar 06 06:21:25 UTC 2026","Fri Mar 06 06:21:38 UTC 2026","13325","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent saving without mandatory fields",""
"skipped","Fri Mar 06 06:21:23 UTC 2026","Fri Mar 06 06:21:40 UTC 2026","16646","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Exercise Program activity with time entry",""
"passed","Fri Mar 06 06:33:02 UTC 2026","Fri Mar 06 06:33:28 UTC 2026","25792","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should not save care plan when cancelled during creation",""
"passed","Fri Mar 06 06:24:01 UTC 2026","Fri Mar 06 06:24:14 UTC 2026","13732","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should search for a patient by name in No Data list",""
"passed","Fri Mar 06 06:23:15 UTC 2026","Fri Mar 06 06:23:36 UTC 2026","20619","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should send Text message to patient from Alerts section",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:38 UTC 2025","2165","","example.spec.ts","","","","example test",""
"passed","Fri Mar 06 06:24:30 UTC 2026","Fri Mar 06 06:24:42 UTC 2026","12032","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should display pagination and navigate between pages",""
"passed","Fri Mar 06 06:25:19 UTC 2026","Fri Mar 06 06:25:37 UTC 2026","17104","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should review vitals from Action button",""
"passed","Fri Mar 06 06:22:53 UTC 2026","Fri Mar 06 06:23:15 UTC 2026","22356","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should edit a Unity User and verify changes in list",""
"passed","Fri Mar 06 06:31:15 UTC 2026","Fri Mar 06 06:33:25 UTC 2026","129508","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Change status from NEW to ACTIVE, changes reflected in Worklist and Enrollment List",""
"skipped","Fri Mar 06 06:25:26 UTC 2026","Fri Mar 06 06:25:26 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should search for patient by name in Week 1 list",""
"passed","Fri Mar 06 06:21:10 UTC 2026","Fri Mar 06 06:21:29 UTC 2026","18456","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should assign assessment to patient and verify in patient chart",""
"skipped","Fri Mar 06 06:25:26 UTC 2026","Fri Mar 06 06:25:26 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify total time logged displays in Patient Chart",""
"passed","Fri Mar 06 06:31:57 UTC 2026","Fri Mar 06 06:32:19 UTC 2026","22591","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should navigate forward and backward with data retention",""
"passed","Fri Mar 06 06:30:57 UTC 2026","Fri Mar 06 06:31:10 UTC 2026","12729","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"passed","Fri Mar 06 06:24:15 UTC 2026","Fri Mar 06 06:24:30 UTC 2026","15711","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should filter No Data list by care manager",""
"skipped","Fri Mar 06 06:25:26 UTC 2026","Fri Mar 06 06:25:26 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Meal Plan activity with manual time entry logged",""
"skipped","Fri Mar 06 06:27:11 UTC 2026","Fri Mar 06 06:27:11 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify cumulative time entries",""
"passed","Fri Mar 06 06:23:41 UTC 2026","Fri Mar 06 06:23:42 UTC 2026","1324","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Login with empty credentials",""
"passed","Fri Mar 06 06:40:57 UTC 2026","Fri Mar 06 06:41:05 UTC 2026","7723","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Result Found message when searching with non-existent data",""
"skipped","Fri Mar 06 06:26:32 UTC 2026","Fri Mar 06 06:26:48 UTC 2026","16237","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send Text message to patient from Week 2",""
"passed","Fri Mar 06 06:24:09 UTC 2026","Fri Mar 06 06:24:30 UTC 2026","20778","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk App Chat message to selected patients",""
"passed","Fri Mar 06 06:41:05 UTC 2026","Fri Mar 06 06:41:13 UTC 2026","8015","","provider-portal/global-features/search.spec.ts","Global Search","","","should navigate to patient chart when selecting a patient from search results",""
"passed","Fri Mar 06 06:30:03 UTC 2026","Fri Mar 06 06:30:22 UTC 2026","18805","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should persist profile data after logout and login",""
"passed","Fri Mar 06 06:25:57 UTC 2026","Fri Mar 06 06:26:20 UTC 2026","22555","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display resolved alerts in green color",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:42 UTC 2025","6343","","provider-portal\enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"passed","Fri Mar 06 06:41:13 UTC 2026","Fri Mar 06 06:41:25 UTC 2026","12796","","provider-portal/global-features/search.spec.ts","Global Search","","","should close the dropdown and clear input when search is cleared",""
"passed","Fri Mar 06 06:27:09 UTC 2026","Fri Mar 06 06:27:19 UTC 2026","9724","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all users in a scrollable list",""
"passed","Fri Mar 06 06:23:00 UTC 2026","Fri Mar 06 06:23:14 UTC 2026","13905","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should navigate through assessment wizard steps correctly",""
"failed","Mon Jan 05 13:37:17 UTC 2026","Mon Jan 05 13:37:39 UTC 2026","22349","","provider-portal\template-crud.spec.ts","Template CRUD Flow","","","should perform complete CRUD operations on template",""
"skipped","Fri Mar 06 06:26:02 UTC 2026","Fri Mar 06 06:26:19 UTC 2026","16309","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should search for patient by name in Week 4 list",""
"passed","Fri Mar 06 06:21:14 UTC 2026","Fri Mar 06 06:21:28 UTC 2026","13688","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should prevent saving template without mandatory fields",""
"passed","Fri Mar 06 06:26:41 UTC 2026","Fri Mar 06 06:26:48 UTC 2026","6337","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify patient is listed in detected week",""
"skipped","Fri Mar 06 06:26:16 UTC 2026","Fri Mar 06 06:26:32 UTC 2026","16290","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify multiple time entries are cumulative in Week 2",""
"passed","Fri Mar 06 06:28:46 UTC 2026","Fri Mar 06 06:29:12 UTC 2026","25424","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should terminate session after password change",""
"passed","Fri Mar 06 06:29:13 UTC 2026","Fri Mar 06 06:29:51 UTC 2026","37942","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify complete modify enrollment workflow - Update ICD codes, Care Manager, Provider, Insurance",""
"passed","Fri Mar 06 06:22:47 UTC 2026","Fri Mar 06 06:23:03 UTC 2026","15837","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"skipped","Fri Mar 06 06:22:29 UTC 2026","Fri Mar 06 06:22:46 UTC 2026","16602","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should send Text message to patient from Week 3",""
"passed","Fri Mar 06 06:30:24 UTC 2026","Fri Mar 06 06:30:57 UTC 2026","33044","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should add 5+ questions with different types to a single section",""
"passed","Fri Mar 06 06:23:07 UTC 2026","Fri Mar 06 06:23:38 UTC 2026","31082","","admin-portal/Library/templateCRUD.spec.ts","Admin Portal - Template End-to-End Flow","","","Should create and edit all service type templates",""
"passed","Fri Mar 06 06:23:56 UTC 2026","Fri Mar 06 06:24:16 UTC 2026","19494","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should escalate alert to provider from Action button",""
"passed","Fri Mar 06 06:33:25 UTC 2026","Fri Mar 06 06:36:40 UTC 2026","195123","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify re-enrolled patient appears in Enrollment List with New status",""
"skipped","Fri Mar 06 06:25:46 UTC 2026","Fri Mar 06 06:26:02 UTC 2026","16393","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should send App chat to patient from Week 4",""
"passed","Fri Mar 06 06:24:36 UTC 2026","Fri Mar 06 06:24:58 UTC 2026","21533","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should show monitoring page after escalation",""
"passed","Fri Mar 06 06:27:26 UTC 2026","Fri Mar 06 06:27:40 UTC 2026","14475","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should filter Data list by care manager",""
"passed","Fri Mar 06 06:22:22 UTC 2026","Fri Mar 06 06:22:47 UTC 2026","25189","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","1. Verify filter by Enrollment Date - Patients filtered correctly within date range",""
"passed","Fri Mar 06 06:21:55 UTC 2026","Fri Mar 06 06:22:09 UTC 2026","13914","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle duplicate template name creation",""
"passed","Fri Mar 06 06:24:16 UTC 2026","Fri Mar 06 06:24:36 UTC 2026","20448","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should escalate alert to provider from Number of Alerts page",""
"passed","Fri Mar 06 06:21:41 UTC 2026","Fri Mar 06 06:21:55 UTC 2026","14514","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template edit and verify original data remains",""
"passed","Fri Mar 06 06:40:10 UTC 2026","Fri Mar 06 06:40:18 UTC 2026","7774","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by last name",""
"passed","Fri Mar 06 06:21:00 UTC 2026","Fri Mar 06 06:21:11 UTC 2026","10606","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should filter users by role using the role dropdown",""
"passed","Fri Mar 06 06:23:34 UTC 2026","Fri Mar 06 06:23:55 UTC 2026","20980","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not save changes when Edit is cancelled",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:48 UTC 2025","6300","","provider-portal\patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Fri Mar 06 06:20:16 UTC 2026","Fri Mar 06 06:20:30 UTC 2026","14264","","admin-portal/admin-users.spec.ts","Admin Users Management","","","should add and delete an admin user",""
"passed","Fri Mar 06 06:26:17 UTC 2026","Fri Mar 06 06:27:29 UTC 2026","71733","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create a care plan with all sections and verify it in the list",""
"passed","Fri Mar 06 06:24:18 UTC 2026","Fri Mar 06 06:24:38 UTC 2026","20078","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should display correct assessment type and creator in list",""
"passed","Fri Mar 06 06:21:52 UTC 2026","Fri Mar 06 06:22:07 UTC 2026","15460","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate email format on Add Unity User",""
"skipped","Fri Mar 06 06:26:48 UTC 2026","Fri Mar 06 06:27:04 UTC 2026","15613","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send App chat to patient from Week 2",""
"skipped","Fri Mar 06 06:25:26 UTC 2026","Fri Mar 06 06:25:26 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should send Text message to patient from Week 1",""
"passed","Fri Mar 06 06:27:12 UTC 2026","Fri Mar 06 06:27:26 UTC 2026","13555","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should search for a patient by name in Data list",""
"failed","Fri Mar 06 06:20:26 UTC 2026","Fri Mar 06 06:20:33 UTC 2026","7054","","provider-portal/care-team-worklist/week-interaction.spec.ts","Provider Portal - Week Interaction","","","should perform week interaction for patient in current week",""
"passed","Fri Mar 06 06:39:57 UTC 2026","Fri Mar 06 06:40:02 UTC 2026","4930","","provider-portal/global-features/search.spec.ts","Global Search","","","should display the global search bar on the dashboard after login",""
"passed","Fri Mar 06 06:26:29 UTC 2026","Fri Mar 06 06:26:59 UTC 2026","29836","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should verify Verify Email option in action menu",""
"passed","Fri Mar 06 06:25:00 UTC 2026","Fri Mar 06 06:25:19 UTC 2026","19031","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should deactivate a user by toggling status to Inactive",""
"passed","Fri Mar 06 06:20:32 UTC 2026","Fri Mar 06 06:23:07 UTC 2026","154653","","admin-portal/Library/assessmentCRUD.spec.ts","Admin Portal - Assessment CRUD","","","Should create CCM assessment and perform CRUD operations",""
"passed","Fri Mar 06 06:23:38 UTC 2026","Fri Mar 06 06:23:40 UTC 2026","1713","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Successful login with valid credentials",""
