"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 05 12:55:30 UTC 2026","Thu Mar 05 12:55:37 UTC 2026","7096","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full name in lastname-firstname format",""
"failed","Thu Mar 05 12:42:58 UTC 2026","Thu Mar 05 12:43:08 UTC 2026","10201","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should display records in Number of Readings page",""
"skipped","Thu Mar 05 12:42:12 UTC 2026","Thu Mar 05 12:42:28 UTC 2026","16373","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Won Bingo activity with time entry",""
"passed","Thu Mar 05 12:40:49 UTC 2026","Thu Mar 05 12:41:09 UTC 2026","20024","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should search and filter assessments by title",""
"passed","Thu Mar 05 12:41:00 UTC 2026","Thu Mar 05 12:41:21 UTC 2026","20574","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not save changes when Edit is cancelled",""
"passed","Thu Mar 05 12:55:37 UTC 2026","Thu Mar 05 12:55:44 UTC 2026","7593","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by date of birth",""
"skipped","Thu Mar 05 12:47:54 UTC 2026","Thu Mar 05 12:47:54 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send Text message to patient from Week 2",""
"failed","Thu Mar 05 12:47:36 UTC 2026","Thu Mar 05 12:47:53 UTC 2026","17092","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify multiple time entries are cumulative in Week 2",""
"passed","Thu Mar 05 12:43:19 UTC 2026","Thu Mar 05 12:43:56 UTC 2026","37513","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","7. Verify filter combination: Date + Status + Program - Correct patients displayed",""
"passed","Thu Mar 05 12:42:04 UTC 2026","Thu Mar 05 12:42:25 UTC 2026","20861","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should remove user from list after delete action",""
"passed","Thu Mar 05 12:38:30 UTC 2026","Thu Mar 05 12:38:40 UTC 2026","10450","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should filter users by role using the role dropdown",""
"passed","Thu Mar 05 12:49:34 UTC 2026","Thu Mar 05 12:52:45 UTC 2026","191713","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify re-enrolled patient appears in Enrollment List with New status",""
"skipped","Thu Mar 05 12:37:49 UTC 2026","Thu Mar 05 12:38:05 UTC 2026","16664","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify patient is listed in Week 3",""
"passed","Thu Mar 05 12:43:00 UTC 2026","Thu Mar 05 12:43:26 UTC 2026","25881","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display escalation in Patient 360 Escalation section",""
"skipped","Thu Mar 05 12:41:31 UTC 2026","Thu Mar 05 12:42:21 UTC 2026","49641","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk Reach Out text message to selected patients",""
"passed","Thu Mar 05 12:47:01 UTC 2026","Thu Mar 05 12:47:25 UTC 2026","24568","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should terminate session after password change",""
"passed","Thu Mar 05 12:56:15 UTC 2026","Thu Mar 05 12:56:23 UTC 2026","7899","","provider-portal/global-features/search.spec.ts","Global Search","","","should navigate to patient chart when selecting a patient from search results",""
"passed","Thu Mar 05 12:39:36 UTC 2026","Thu Mar 05 12:39:59 UTC 2026","22918","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should handle duplicate username or email on Add",""
"skipped","Thu Mar 05 12:43:11 UTC 2026","Thu Mar 05 12:44:00 UTC 2026","49692","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk App Chat with attachment",""
"passed","Thu Mar 05 12:38:30 UTC 2026","Thu Mar 05 12:38:43 UTC 2026","13209","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should prevent saving template without mandatory fields",""
"passed","Thu Mar 05 12:41:14 UTC 2026","Thu Mar 05 12:41:30 UTC 2026","16108","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"passed","Thu Mar 05 12:46:12 UTC 2026","Thu Mar 05 12:46:18 UTC 2026","6056","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should display all profile fields correctly",""
"skipped","Thu Mar 05 12:47:20 UTC 2026","Thu Mar 05 12:47:36 UTC 2026","16303","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify patient progresses to Week 3 after completing Week 2 activities",""
"passed","Thu Mar 05 12:56:07 UTC 2026","Thu Mar 05 12:56:15 UTC 2026","7728","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Result Found message when searching with non-existent data",""
"passed","Thu Mar 05 12:40:47 UTC 2026","Thu Mar 05 12:40:59 UTC 2026","11733","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send App chat to patient and verify count increments",""
"passed","Thu Mar 05 12:42:23 UTC 2026","Thu Mar 05 12:42:41 UTC 2026","17704","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should escalate alert to provider from Number of Alerts page",""
"passed","Thu Mar 05 12:38:48 UTC 2026","Thu Mar 05 12:39:01 UTC 2026","13258","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment and verify it displays in provider portal library",""
"passed","Thu Mar 05 12:44:15 UTC 2026","Thu Mar 05 12:44:37 UTC 2026","22434","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display resolved alerts in green color",""
"passed","Thu Mar 05 12:44:32 UTC 2026","Thu Mar 05 12:44:42 UTC 2026","9628","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all users in a scrollable list",""
"passed","Thu Mar 05 12:38:56 UTC 2026","Thu Mar 05 12:39:10 UTC 2026","14086","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template edit and verify original data remains",""
"skipped","Thu Mar 05 12:40:50 UTC 2026","Thu Mar 05 12:41:07 UTC 2026","16257","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should filter Week 3 list by care manager",""
"passed","Thu Mar 05 12:48:16 UTC 2026","Thu Mar 05 12:48:35 UTC 2026","18969","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should persist profile data after logout and login",""
"passed","Thu Mar 05 12:40:30 UTC 2026","Thu Mar 05 12:40:49 UTC 2026","19457","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessments with each assessment type",""
"skipped","Thu Mar 05 12:41:07 UTC 2026","Thu Mar 05 12:41:23 UTC 2026","16080","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify patient is listed in Week 4",""
"passed","Thu Mar 05 12:37:56 UTC 2026","Thu Mar 05 12:40:40 UTC 2026","164198","","admin-portal/Library/assessmentCRUD.spec.ts","Admin Portal - Assessment CRUD","","","Should create CCM assessment and perform CRUD operations",""
"skipped","Thu Mar 05 12:42:21 UTC 2026","Thu Mar 05 12:43:11 UTC 2026","49707","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk App Chat message to selected patients",""
"failed","Thu Mar 05 12:47:19 UTC 2026","Thu Mar 05 12:47:36 UTC 2026","16943","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should cancel care plan deletion and verify it remains",""
"passed","Thu Mar 05 12:47:47 UTC 2026","Thu Mar 05 12:47:59 UTC 2026","12723","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should edit profile and verify changes reflect on profile page",""
"passed","Thu Mar 05 12:38:13 UTC 2026","Thu Mar 05 12:38:21 UTC 2026","8348","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should search for a user by name and show filtered results",""
"passed","Thu Mar 05 12:46:51 UTC 2026","Thu Mar 05 12:47:01 UTC 2026","9782","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate confirm password matches new password",""
"skipped","Thu Mar 05 12:47:53 UTC 2026","Thu Mar 05 12:47:53 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should open care plan in View Only mode with disabled fields",""
"passed","Thu Mar 05 12:40:58 UTC 2026","Thu Mar 05 12:41:14 UTC 2026","15387","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","1. Verify filter by Enrollment Date - Patients filtered correctly within date range",""
"skipped","Thu Mar 05 12:43:00 UTC 2026","Thu Mar 05 12:43:17 UTC 2026","16310","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should send Text message to patient from Week 4",""
"skipped","Thu Mar 05 12:47:53 UTC 2026","Thu Mar 05 12:47:53 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should not save care plan when cancelled during creation",""
"passed","Thu Mar 05 12:39:24 UTC 2026","Thu Mar 05 12:39:30 UTC 2026","6637","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should show no results for non-existent template search",""
"passed","Thu Mar 05 12:39:59 UTC 2026","Thu Mar 05 12:40:09 UTC 2026","10307","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile when clicking user name link",""
"passed","Thu Mar 05 12:40:54 UTC 2026","Thu Mar 05 12:41:06 UTC 2026","12052","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should search for a patient by name in Alerts list",""
"passed","Thu Mar 05 12:43:28 UTC 2026","Thu Mar 05 12:44:39 UTC 2026","71036","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create a care plan with all sections and verify it in the list",""
"skipped","Thu Mar 05 12:47:53 UTC 2026","Thu Mar 05 12:47:53 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should block creation of care plan with duplicate name",""
"skipped","Thu Mar 05 12:44:55 UTC 2026","Thu Mar 05 12:44:55 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify patient is listed in detected week",""
"passed","Thu Mar 05 12:39:01 UTC 2026","Thu Mar 05 12:39:22 UTC 2026","21204","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should edit assessment title and verify changes",""
"failed","Thu Mar 05 12:43:32 UTC 2026","Thu Mar 05 12:43:42 UTC 2026","10642","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should search for a patient by name in Data list",""
"passed","Thu Mar 05 12:47:25 UTC 2026","Thu Mar 05 12:47:47 UTC 2026","21364","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should login successfully with new password after change",""
"skipped","Thu Mar 05 12:40:34 UTC 2026","Thu Mar 05 12:40:50 UTC 2026","16127","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should search for patient by name in Week 3 list",""
"failed","Thu Mar 05 12:37:49 UTC 2026","Thu Mar 05 12:38:05 UTC 2026","16472","","provider-portal/care-team-worklist/week-interaction.spec.ts","Provider Portal - Week Interaction","","","should perform week interaction for patient in current week",""
"passed","Thu Mar 05 12:41:32 UTC 2026","Thu Mar 05 12:41:51 UTC 2026","19559","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should display correct assessment type and creator in list",""
"passed","Thu Mar 05 12:40:59 UTC 2026","Thu Mar 05 12:41:11 UTC 2026","11982","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should initiate call to patient from No Data page",""
"failed","Thu Mar 05 12:47:32 UTC 2026","Thu Mar 05 12:47:49 UTC 2026","17090","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Update Care Manager, Provider, ICD reflected in Patient 360",""
"passed","Thu Mar 05 12:41:20 UTC 2026","Thu Mar 05 12:41:31 UTC 2026","10270","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display pagination in Alerts list",""
"passed","Thu Mar 05 12:55:22 UTC 2026","Thu Mar 05 12:55:30 UTC 2026","7584","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by last name",""
"skipped","Thu Mar 05 12:47:53 UTC 2026","Thu Mar 05 12:47:53 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should add 5+ questions with different types to a single section",""
"skipped","Thu Mar 05 12:44:55 UTC 2026","Thu Mar 05 12:44:55 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should filter by care manager",""
"passed","Thu Mar 05 12:39:21 UTC 2026","Thu Mar 05 12:39:36 UTC 2026","15327","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate email format on Add Unity User",""
"failed","Thu Mar 05 12:37:39 UTC 2026","Thu Mar 05 12:39:00 UTC 2026","81382","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should complete alert resolution workflow - Unresolved to Resolved",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:48 UTC 2025","6300","","provider-portal\patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Thu Mar 05 12:38:06 UTC 2026","Thu Mar 05 12:38:33 UTC 2026","26705","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Verify Cancel button closes Add Enrollment form and navigates back to Enrollment List",""
"skipped","Thu Mar 05 12:41:23 UTC 2026","Thu Mar 05 12:41:39 UTC 2026","16277","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Reach Out activity for Week 4 with time entry",""
"passed","Thu Mar 05 12:39:54 UTC 2026","Thu Mar 05 12:40:03 UTC 2026","9351","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display unresolved alerts in red color",""
"skipped","Thu Mar 05 12:42:28 UTC 2026","Thu Mar 05 12:42:44 UTC 2026","16217","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify monthly cycle completes after all Week 4 activities",""
"skipped","Thu Mar 05 12:47:54 UTC 2026","Thu Mar 05 12:47:54 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send App chat to patient from Week 2",""
"skipped","Thu Mar 05 12:46:46 UTC 2026","Thu Mar 05 12:46:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Exercise Program activity with manual time entry logged",""
"skipped","Thu Mar 05 12:46:46 UTC 2026","Thu Mar 05 12:46:46 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify patient progresses to Week 2 after completing all Week 1 activities",""
"passed","Thu Mar 05 12:40:44 UTC 2026","Thu Mar 05 12:40:58 UTC 2026","14122","","provider-portal/enrollment/CreateNEnrollPatient.spec.ts","","","","Patient Onboarding and Enrollment 1",""
"passed","Thu Mar 05 12:39:56 UTC 2026","Thu Mar 05 12:40:16 UTC 2026","20050","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should cancel assessment edit and verify original data remains",""
"failed","Thu Mar 05 12:37:40 UTC 2026","Thu Mar 05 12:37:45 UTC 2026","4753","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should verify Send Consent checkbox reveals Consent Forms dropdown",""
"skipped","Thu Mar 05 12:44:55 UTC 2026","Thu Mar 05 12:44:55 UTC 2026","1","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should complete Reach Out activity with time entry",""
"failed","Thu Mar 05 12:43:20 UTC 2026","Thu Mar 05 12:43:31 UTC 2026","10814","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should send App chat to patient from Data section",""
"passed","Thu Mar 05 12:42:47 UTC 2026","Thu Mar 05 12:43:19 UTC 2026","31397","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","6. Verify filter combination: Status + Program - Correct patients displayed",""
"passed","Thu Mar 05 12:38:08 UTC 2026","Thu Mar 05 12:38:30 UTC 2026","21728","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should validate each question type in created assessment",""
"passed","Thu Mar 05 12:41:43 UTC 2026","Thu Mar 05 12:42:04 UTC 2026","20789","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should delete a Unity User and verify removal from list",""
"passed","Thu Mar 05 12:40:40 UTC 2026","Thu Mar 05 12:41:12 UTC 2026","32050","","admin-portal/Library/templateCRUD.spec.ts","Admin Portal - Template End-to-End Flow","","","Should create and edit all service type templates",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:42 UTC 2025","6343","","provider-portal\enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"passed","Thu Mar 05 12:39:39 UTC 2026","Thu Mar 05 12:39:49 UTC 2026","10326","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle long content in template",""
"passed","Thu Mar 05 12:41:39 UTC 2026","Thu Mar 05 12:41:50 UTC 2026","11278","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should display pagination and navigate between pages",""
"passed","Thu Mar 05 12:38:33 UTC 2026","Thu Mar 05 12:40:24 UTC 2026","110442","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Add Enrollment",""
"passed","Thu Mar 05 12:46:05 UTC 2026","Thu Mar 05 12:46:12 UTC 2026","6235","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should navigate to Settings and land on Profile page",""
"skipped","Thu Mar 05 12:46:46 UTC 2026","Thu Mar 05 12:46:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should send Text message to patient from Week 1",""
"passed","Thu Mar 05 12:47:50 UTC 2026","Thu Mar 05 12:49:33 UTC 2026","103369","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Change status from NEW to ACTIVE, changes reflected in Worklist and Enrollment List",""
"passed","Thu Mar 05 12:41:17 UTC 2026","Thu Mar 05 12:41:31 UTC 2026","14258","","provider-portal/care-team-worklist/favorite-service.spec.ts","Favorite Service Update & Persistence","","","should update favorite service and verify after re-login",""
"passed","Thu Mar 05 12:46:18 UTC 2026","Thu Mar 05 12:46:51 UTC 2026","33557","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should edit an existing care plan and verify changes",""
"skipped","Thu Mar 05 12:46:46 UTC 2026","Thu Mar 05 12:46:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should search for patient by name in Week 1 list",""
"skipped","Thu Mar 05 12:40:18 UTC 2026","Thu Mar 05 12:40:34 UTC 2026","16331","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should send App chat to patient from Week 3",""
"passed","Thu Mar 05 12:44:22 UTC 2026","Thu Mar 05 12:44:32 UTC 2026","10366","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should verify column headers are clickable and list renders after click",""
"failed","Thu Mar 05 12:45:54 UTC 2026","Thu Mar 05 12:45:59 UTC 2026","5007","","provider-portal/patient-wallet/patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"passed","Thu Mar 05 12:55:14 UTC 2026","Thu Mar 05 12:55:22 UTC 2026","7591","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by first name",""
"skipped","Thu Mar 05 12:39:29 UTC 2026","Thu Mar 05 12:39:45 UTC 2026","16294","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify patient progresses to Week 4 after completing all Week 3 activities",""
"passed","Thu Mar 05 12:45:01 UTC 2026","Thu Mar 05 12:45:54 UTC 2026","52082","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create care plan covering all question types",""
"failed","Thu Mar 05 12:42:35 UTC 2026","Thu Mar 05 12:42:45 UTC 2026","10222","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should bulk review all patients at once",""
"passed","Thu Mar 05 12:44:15 UTC 2026","Thu Mar 05 12:44:48 UTC 2026","33293","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify Add Insurance button opens insurance form and allows adding new insurance",""
"passed","Thu Mar 05 12:41:12 UTC 2026","Thu Mar 05 12:41:14 UTC 2026","2071","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Successful login with valid credentials",""
"skipped","Thu Mar 05 12:46:46 UTC 2026","Thu Mar 05 12:46:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify total time logged displays in Patient Chart",""
"passed","Thu Mar 05 12:39:30 UTC 2026","Thu Mar 05 12:39:39 UTC 2026","8330","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle special characters in template name and content",""
"skipped","Thu Mar 05 12:44:55 UTC 2026","Thu Mar 05 12:44:55 UTC 2026","2","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should send Text message to patient",""
"passed","Thu Mar 05 12:41:24 UTC 2026","Thu Mar 05 12:41:39 UTC 2026","15347","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should filter No Data list by care manager",""
"passed","Thu Mar 05 12:37:39 UTC 2026","Thu Mar 05 12:37:55 UTC 2026","16014","","admin-portal/admin-users.spec.ts","Admin Users Management","","","should add and delete an admin user",""
