"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 20 06:52:29 UTC 2026","Mon Apr 20 06:52:50 UTC 2026","20795","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should delete a Unity User and verify removal from list",""
"skipped","Mon Apr 20 06:49:29 UTC 2026","Mon Apr 20 06:49:36 UTC 2026","6939","","provider-portal/alerts/alerts.spec.ts","Alerts - Navigation & Page Load","","","should display alerts data in the table",""
"skipped","Mon Apr 20 06:46:48 UTC 2026","Mon Apr 20 06:46:48 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send App chat to patient from Week 2",""
"passed","Mon Apr 20 07:08:04 UTC 2026","Mon Apr 20 07:08:12 UTC 2026","7450","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display TOTAL TIME value",""
"passed","Mon Apr 20 06:48:24 UTC 2026","Mon Apr 20 06:48:29 UTC 2026","5667","","admin-portal/Library/conditionCRUD.spec.ts","Admin Portal - ICD Code Condition Workflow","","","COND-4: Remove Condition from Favourites",""
"skipped","Mon Apr 20 06:59:10 UTC 2026","Mon Apr 20 06:59:10 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Meal Plan activity with manual time entry logged",""
"skipped","Mon Apr 20 06:59:10 UTC 2026","Mon Apr 20 06:59:10 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify patient remains in Week 1 with partial activities",""
"skipped","Mon Apr 20 06:47:53 UTC 2026","Mon Apr 20 06:47:53 UTC 2026","1","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","PCM-7: Create PCM care plan covering all question types",""
"passed","Mon Apr 20 07:34:18 UTC 2026","Mon Apr 20 07:34:28 UTC 2026","10765","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_034 - should show sequential row numbers in NO column",""
"passed","Mon Apr 20 06:49:41 UTC 2026","Mon Apr 20 06:49:54 UTC 2026","13095","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent saving without mandatory fields",""
"passed","Mon Apr 20 06:55:17 UTC 2026","Mon Apr 20 06:55:26 UTC 2026","9212","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all users in a scrollable list",""
"passed","Mon Apr 20 06:46:49 UTC 2026","Mon Apr 20 06:48:30 UTC 2026","100825","","provider-portal/task/task-add.spec.ts","Task - Add Task & Validations","","","AUT_TSK_005 - should create multiple tasks and verify alphabetical sort by Name",""
"passed","Mon Apr 20 06:50:30 UTC 2026","Mon Apr 20 06:50:42 UTC 2026","11997","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send App chat to patient and verify count increments",""
"skipped","Mon Apr 20 06:46:48 UTC 2026","Mon Apr 20 06:46:48 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify multiple time entries are cumulative in Week 2",""
"passed","Mon Apr 20 06:49:17 UTC 2026","Mon Apr 20 06:49:25 UTC 2026","7814","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle special characters in template name and content",""
"passed","Mon Apr 20 07:00:51 UTC 2026","Mon Apr 20 07:01:17 UTC 2026","25872","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display escalation in Patient 360 Escalation section",""
"passed","Mon Apr 20 07:07:07 UTC 2026","Mon Apr 20 07:07:16 UTC 2026","8670","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should open Assign Enrollment dialog when clicked",""
"passed","Mon Apr 20 06:57:43 UTC 2026","Mon Apr 20 06:57:55 UTC 2026","11974","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should search for a patient by name in Alerts list",""
"skipped","Mon Apr 20 06:47:56 UTC 2026","Mon Apr 20 06:47:56 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should filter Week 3 list by care manager",""
"passed","Mon Apr 20 07:22:11 UTC 2026","Mon Apr 20 07:23:02 UTC 2026","51339","","provider-portal/task/task-resolution.spec.ts","Task - Resolution","","","AUT_TSK_092 - Verify task with Done status does not change to Overdue",""
"passed","Mon Apr 20 07:03:58 UTC 2026","Mon Apr 20 07:04:06 UTC 2026","7485","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display patient info header with name, gender, DOB, program, enrollment date",""
"failed","Mon Apr 20 06:51:34 UTC 2026","Mon Apr 20 06:51:51 UTC 2026","16987","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should complete data review workflow - Unreviewed to Reviewed",""
"passed","Mon Apr 20 07:09:37 UTC 2026","Mon Apr 20 07:09:52 UTC 2026","14896","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should add a manual time entry",""
"passed","Mon Apr 20 07:10:43 UTC 2026","Mon Apr 20 07:10:52 UTC 2026","9133","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_073 - Verify recurring task recurrence options - Daily, Weekly, Monthly",""
"passed","Mon Apr 20 06:46:11 UTC 2026","Mon Apr 20 06:46:17 UTC 2026","6100","","provider-portal/task/task-add.spec.ts","Task - Add Task & Validations","","","AUT_TSK_001 - should navigate to Task page from sidebar",""
"skipped","Mon Apr 20 06:47:05 UTC 2026","Mon Apr 20 06:47:22 UTC 2026","16483","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Reach Out activity for Week 3 with time entry",""
"failed","Mon Apr 20 06:47:31 UTC 2026","Mon Apr 20 06:47:36 UTC 2026","5064","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should verify Send Consent checkbox reveals Consent Forms dropdown",""
"passed","Mon Apr 20 06:55:13 UTC 2026","Mon Apr 20 06:55:49 UTC 2026","36565","","provider-portal/alerts/alerts.spec.ts","Alerts - Cross-Feature Verification (Alerts ↔ Monitoring)","","","should show resolved alerts on Alerts page after resolving from Alerts, and verify Monitoring Resolved count",""
"failed","Mon Apr 20 06:47:39 UTC 2026","Mon Apr 20 06:47:56 UTC 2026","17066","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Bingo activity with time entry",""
"skipped","Mon Apr 20 06:47:56 UTC 2026","Mon Apr 20 06:47:56 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should search for patient by name in Week 3 list",""
"passed","Mon Apr 20 07:02:36 UTC 2026","Mon Apr 20 07:03:21 UTC 2026","45387","","provider-portal/task/task-patient-charting.spec.ts","Task - Patient Charting Verification","","","AUT_TSK_121 - Task with selected patient is displayed in Patient Charting section",""
"passed","Mon Apr 20 06:53:24 UTC 2026","Mon Apr 20 06:54:17 UTC 2026","53609","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Add Enrollment",""
"passed","Mon Apr 20 07:06:46 UTC 2026","Mon Apr 20 07:06:55 UTC 2026","9157","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should open Escalate to Provider form when clicked",""
"passed","Mon Apr 20 07:01:57 UTC 2026","Mon Apr 20 07:02:36 UTC 2026","38312","","provider-portal/task/task-edit.spec.ts","Task - Edit","","","AUT_TSK_101 - Verify edit page displays all pre-filled data from existing task",""
"passed","Mon Apr 20 07:26:19 UTC 2026","Mon Apr 20 07:26:32 UTC 2026","13553","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_018 - should filter tasks by CCM service",""
"passed","Mon Apr 20 07:04:24 UTC 2026","Mon Apr 20 07:04:31 UTC 2026","7285","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display global comment box with placeholder text",""
"passed","Mon Apr 20 06:48:31 UTC 2026","Mon Apr 20 06:48:43 UTC 2026","12437","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template deletion and verify template still exists",""
"failed","Mon Apr 20 07:15:41 UTC 2026","Mon Apr 20 07:16:19 UTC 2026","37758","","provider-portal/task/task-reminder-notification.spec.ts","Task - Reminders & Notifications","","","AUT_TSK_054 - Verify reminder triggers with 15 Days before due date",""
"passed","Mon Apr 20 06:48:29 UTC 2026","Mon Apr 20 06:48:41 UTC 2026","12074","","admin-portal/Library/conditionCRUD.spec.ts","Admin Portal - ICD Code Condition Workflow","","","COND-5: Verify favourite ICD code appears at top in Provider Portal Enrollment",""
"skipped","Mon Apr 20 06:46:48 UTC 2026","Mon Apr 20 06:46:48 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify patient progresses to Week 3 after completing Week 2 activities",""
"passed","Mon Apr 20 07:16:20 UTC 2026","Mon Apr 20 07:16:52 UTC 2026","32456","","provider-portal/task/task-reminder-notification.spec.ts","Task - Reminders & Notifications","","","AUT_TSK_055 - Verify task creation without reminder - saves successfully without notifications",""
"passed","Mon Apr 20 07:02:04 UTC 2026","Mon Apr 20 07:02:27 UTC 2026","22472","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display resolved alerts in green color",""
"passed","Mon Apr 20 07:03:21 UTC 2026","Mon Apr 20 07:04:06 UTC 2026","45011","","provider-portal/task/task-reassignment.spec.ts","Task - Reassignment","","","AUT_TSK_080 - E2E Task Reassignment - Reassign task to another provider with note",""
"skipped","Mon Apr 20 06:58:40 UTC 2026","Mon Apr 20 06:58:40 UTC 2026","1","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk App Chat with attachment",""
"skipped","Mon Apr 20 06:59:10 UTC 2026","Mon Apr 20 06:59:10 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Challenge activity with manual time entry logged",""
"passed","Mon Apr 20 07:10:52 UTC 2026","Mon Apr 20 07:11:01 UTC 2026","8655","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_074 - Verify Recurring Task checkbox toggle on and off",""
"skipped","Mon Apr 20 06:49:18 UTC 2026","Mon Apr 20 06:49:35 UTC 2026","16436","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify monthly cycle completes after all Week 4 activities",""
"passed","Mon Apr 20 06:52:49 UTC 2026","Mon Apr 20 06:53:04 UTC 2026","14392","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should show reviewed status in Patient Chart Monitoring tab",""
"passed","Mon Apr 20 07:25:33 UTC 2026","Mon Apr 20 07:25:45 UTC 2026","11622","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_014 - should show Done tasks when Done filter is selected",""
"passed","Mon Apr 20 06:46:52 UTC 2026","Mon Apr 20 06:47:02 UTC 2026","9896","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate confirm password matches new password",""
"passed","Mon Apr 20 06:55:34 UTC 2026","Mon Apr 20 06:55:50 UTC 2026","15694","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","3. Verify filter by Program (RPM/RTM/CCM) - Patients filtered correctly by program type",""
"skipped","Mon Apr 20 06:47:53 UTC 2026","Mon Apr 20 06:47:53 UTC 2026","1","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","CCM-2: View care plan and scroll, then cancel preview",""
"skipped","Mon Apr 20 06:46:49 UTC 2026","Mon Apr 20 06:47:05 UTC 2026","16510","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify patient is listed in Week 3",""
"failed","Mon Apr 20 07:10:37 UTC 2026","Mon Apr 20 07:11:07 UTC 2026","29453","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should verify vital added from Vitals tab appears in Latest Reading",""
"passed","Mon Apr 20 06:50:13 UTC 2026","Mon Apr 20 06:51:53 UTC 2026","100448","","provider-portal/task/task-add.spec.ts","Task - Add Task & Validations","","","AUT_TSK_007 - should create tasks for each action type (Call, Message, Email, SMS) and verify in list",""
"passed","Mon Apr 20 06:54:42 UTC 2026","Mon Apr 20 06:55:13 UTC 2026","31058","","provider-portal/alerts/alerts.spec.ts","Alerts - End-to-End Flows","","","E2E: should create alert, resolve it, and verify resolved status",""
"passed","Mon Apr 20 06:55:26 UTC 2026","Mon Apr 20 06:55:34 UTC 2026","7683","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should be able to determine total provider count from user list",""
"passed","Mon Apr 20 06:52:38 UTC 2026","Mon Apr 20 06:52:47 UTC 2026","8873","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolve","","","should show Resolved Date after resolving an alert",""
"skipped","Mon Apr 20 06:47:56 UTC 2026","Mon Apr 20 06:47:56 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify patient progresses to Week 4 after completing all Week 3 activities",""
"passed","Mon Apr 20 06:55:07 UTC 2026","Mon Apr 20 06:55:17 UTC 2026","10298","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should verify column headers are clickable and list renders after click",""
"passed","Mon Apr 20 07:32:32 UTC 2026","Mon Apr 20 07:32:49 UTC 2026","16729","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_026 - should clear search and restore full task list",""
"skipped","Mon Apr 20 06:47:53 UTC 2026","Mon Apr 20 06:47:53 UTC 2026","0","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","CCM-4: Save as draft, verify status, edit and finish to make active",""
"failed","Mon Apr 20 07:08:57 UTC 2026","Mon Apr 20 07:09:49 UTC 2026","52037","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_071 - E2E Recurring Task Creation - Weekly recurrence",""
"failed","Mon Apr 20 07:09:50 UTC 2026","Mon Apr 20 07:10:42 UTC 2026","52453","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_072 - E2E Recurring Task Creation - Monthly recurrence",""
"skipped","Mon Apr 20 06:51:33 UTC 2026","Mon Apr 20 06:51:33 UTC 2026","1","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should send App chat to patient",""
"skipped","Mon Apr 20 06:49:52 UTC 2026","Mon Apr 20 06:50:08 UTC 2026","16065","","provider-portal/alerts/alerts.spec.ts","Alerts - Search Functionality","","","should filter alerts when searching by partial name",""
"passed","Mon Apr 20 06:54:22 UTC 2026","Mon Apr 20 06:54:42 UTC 2026","19129","","provider-portal/alerts/alerts.spec.ts","Alerts - End-to-End Flows","","","E2E: should create Heart Rate alert and verify it appears on Alerts page",""
"failed","Mon Apr 20 07:11:48 UTC 2026","Mon Apr 20 07:12:04 UTC 2026","16655","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should assign assessment to patient and verify in patient chart",""
"passed","Mon Apr 20 07:08:19 UTC 2026","Mon Apr 20 07:08:27 UTC 2026","7343","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display LATEST READING table heading",""
"failed","Mon Apr 20 07:13:15 UTC 2026","Mon Apr 20 07:13:31 UTC 2026","16708","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should cancel assessment edit and verify original data remains",""
"passed","Mon Apr 20 07:10:05 UTC 2026","Mon Apr 20 07:10:12 UTC 2026","7844","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full name in lastname-firstname format",""
"skipped","Mon Apr 20 06:47:12 UTC 2026","Mon Apr 20 06:47:12 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should cancel care plan deletion and verify it remains",""
"passed","Mon Apr 20 06:53:54 UTC 2026","Mon Apr 20 06:54:04 UTC 2026","9122","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolved View","","","should display resolved alert details with Resolved By and Resolved Date",""
"passed","Mon Apr 20 07:10:06 UTC 2026","Mon Apr 20 07:10:14 UTC 2026","7909","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should click profile button and verify patient profile view",""
"skipped","Mon Apr 20 06:47:53 UTC 2026","Mon Apr 20 06:47:53 UTC 2026","1","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","PCM-3: Edit care plan name and verify on admin and provider portal",""
"passed","Mon Apr 20 06:50:18 UTC 2026","Mon Apr 20 06:50:30 UTC 2026","11857","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send SMS to patient and verify count increments",""
"failed","Mon Apr 20 07:12:40 UTC 2026","Mon Apr 20 07:12:56 UTC 2026","16609","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should delete assessment with confirmation",""
"passed","Mon Apr 20 06:54:04 UTC 2026","Mon Apr 20 06:54:22 UTC 2026","18952","","provider-portal/alerts/alerts.spec.ts","Alerts - End-to-End Flows","","","E2E: should create Pain Scale alert and verify it appears on Alerts page",""
"passed","Mon Apr 20 06:48:18 UTC 2026","Mon Apr 20 06:48:24 UTC 2026","5636","","admin-portal/Library/conditionCRUD.spec.ts","Admin Portal - ICD Code Condition Workflow","","","COND-3: Mark Condition as Favourite",""
"skipped","Mon Apr 20 06:59:10 UTC 2026","Mon Apr 20 06:59:10 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify multiple time entries for same activity are cumulative",""
"passed","Mon Apr 20 06:50:58 UTC 2026","Mon Apr 20 06:51:06 UTC 2026","7924","","provider-portal/alerts/alerts.spec.ts","Alerts - Date Filters","","","should filter alerts by Start Date",""
"passed","Mon Apr 20 07:10:12 UTC 2026","Mon Apr 20 07:10:20 UTC 2026","8099","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by date of birth",""
"passed","Mon Apr 20 06:49:17 UTC 2026","Mon Apr 20 06:49:23 UTC 2026","5934","","provider-portal/alerts/alerts.spec.ts","Alerts - Navigation & Page Load","","","should navigate to Alerts page from sidebar",""
"skipped","Mon Apr 20 06:50:08 UTC 2026","Mon Apr 20 06:50:24 UTC 2026","16425","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should send App chat to patient from Week 4",""
"passed","Mon Apr 20 06:49:27 UTC 2026","Mon Apr 20 06:49:41 UTC 2026","13868","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should add a new Unity User with mandatory fields",""
"passed","Mon Apr 20 07:11:01 UTC 2026","Mon Apr 20 07:12:31 UTC 2026","89986","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_075 - Verify all recurring intervals create tasks successfully",""
"failed","Mon Apr 20 07:07:09 UTC 2026","Mon Apr 20 07:08:19 UTC 2026","70041","","provider-portal/task/task-reassignment.spec.ts","Task - Reassignment","","","AUT_TSK_124 - Reassigned task: provider accounts + patient charting full verification",""
"passed","Mon Apr 20 07:18:38 UTC 2026","Mon Apr 20 07:19:18 UTC 2026","40759","","provider-portal/task/task-reminder-notification.spec.ts","Task - Reminders & Notifications","","","AUT_TSK_059 - Verify task with reminder shows correct task details in list",""
"passed","Mon Apr 20 07:05:27 UTC 2026","Mon Apr 20 07:06:11 UTC 2026","44859","","provider-portal/task/task-reassignment.spec.ts","Task - Reassignment","","","AUT_TSK_083 - Verify task history - Reassigned task shows updated assignee in list",""
"passed","Mon Apr 20 06:50:56 UTC 2026","Mon Apr 20 06:51:07 UTC 2026","11303","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile from View Profile action menu",""
"skipped","Mon Apr 20 06:46:48 UTC 2026","Mon Apr 20 06:46:48 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send Text message to patient from Week 2",""
"passed","Mon Apr 20 06:52:50 UTC 2026","Mon Apr 20 06:53:11 UTC 2026","20918","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should remove user from list after delete action",""
"passed","Mon Apr 20 06:49:13 UTC 2026","Mon Apr 20 06:49:15 UTC 2026","1750","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Successful login with valid credentials",""
"skipped","Mon Apr 20 06:47:53 UTC 2026","Mon Apr 20 06:47:53 UTC 2026","0","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","PCM-6: Archive, view, unarchive, and delete care plan",""
"passed","Mon Apr 20 07:24:43 UTC 2026","Mon Apr 20 07:24:50 UTC 2026","7465","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_011 - should display correct options in status filter dropdown",""
"passed","Mon Apr 20 06:48:42 UTC 2026","Mon Apr 20 06:49:13 UTC 2026","31356","","admin-portal/Library/templateCRUD.spec.ts","Admin Portal - Template End-to-End Flow","","","Should create and edit all service type templates",""
"passed","Mon Apr 20 07:08:42 UTC 2026","Mon Apr 20 07:08:49 UTC 2026","7287","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display View All Data and Add Data links",""
"passed","Mon Apr 20 06:48:17 UTC 2026","Mon Apr 20 06:48:36 UTC 2026","18942","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should persist profile data after logout and login",""
"passed","Mon Apr 20 06:56:55 UTC 2026","Mon Apr 20 06:57:33 UTC 2026","37465","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","7. Verify filter combination: Date + Status + Program - Correct patients displayed",""
"passed","Mon Apr 20 06:51:53 UTC 2026","Mon Apr 20 06:52:24 UTC 2026","30437","","provider-portal/task/task-add.spec.ts","Task - Add Task & Validations","","","AUT_TSK_008 - should create task assigned to logged-in user and verify under My Tasks",""
"passed","Mon Apr 20 06:58:41 UTC 2026","Mon Apr 20 06:58:47 UTC 2026","6357","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify existing patient appears in Week 1 interaction list",""
"passed","Mon Apr 20 07:04:13 UTC 2026","Mon Apr 20 07:04:24 UTC 2026","11006","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should switch between program tabs and verify content loads",""
"skipped","Mon Apr 20 06:59:10 UTC 2026","Mon Apr 20 06:59:10 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Exercise Program activity with manual time entry logged",""
"passed","Mon Apr 20 07:32:49 UTC 2026","Mon Apr 20 07:33:02 UTC 2026","12816","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_027 - should verify NAME column is sorted ascending by default",""
"passed","Mon Apr 20 06:52:03 UTC 2026","Mon Apr 20 06:52:20 UTC 2026","16837","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should review vitals from Action button",""
