"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 27 08:36:37 UTC 2026","Fri Feb 27 08:36:59 UTC 2026","22290","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display resolved alerts in green color",""
"passed","Fri Feb 27 08:34:45 UTC 2026","Fri Feb 27 08:34:59 UTC 2026","14059","","provider-portal/care-team-worklist/favorite-service.spec.ts","Favorite Service Update & Persistence","","","should update favorite service and verify after re-login",""
"passed","Fri Feb 27 08:33:17 UTC 2026","Fri Feb 27 08:33:31 UTC 2026","14408","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should search for a patient by name in Alerts list",""
"passed","Fri Feb 27 08:34:46 UTC 2026","Fri Feb 27 08:34:55 UTC 2026","9217","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Patient Summary activity with time entry",""
"passed","Fri Feb 27 08:35:45 UTC 2026","Fri Feb 27 08:36:04 UTC 2026","19160","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should deactivate a user by toggling status to Inactive",""
"passed","Fri Feb 27 08:34:14 UTC 2026","Fri Feb 27 08:34:26 UTC 2026","11884","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should display patients with no data for the selected date",""
"passed","Fri Feb 27 08:33:11 UTC 2026","Fri Feb 27 08:33:31 UTC 2026","19725","","provider-portal/enrollment/Closed-Enrollment.spec.ts","Provider Portal - Close Enrollment Tests","","","Verify Cancel button in Terminate Enrollment form closes form without terminating",""
"passed","Fri Feb 27 08:31:03 UTC 2026","Fri Feb 27 08:31:26 UTC 2026","22577","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment with all question types, preview, finish and verify in list",""
"passed","Fri Feb 27 08:32:30 UTC 2026","Fri Feb 27 08:32:43 UTC 2026","12880","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template deletion and verify template still exists",""
"passed","Fri Feb 27 08:37:08 UTC 2026","Fri Feb 27 08:37:25 UTC 2026","17033","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should display previous notes in View Review Note",""
"skipped","Fri Feb 27 08:32:20 UTC 2026","Fri Feb 27 08:32:36 UTC 2026","16383","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Exercise Program activity with time entry",""
"passed","Fri Feb 27 08:34:38 UTC 2026","Fri Feb 27 08:34:50 UTC 2026","11733","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send App chat to patient and verify count increments",""
"passed","Fri Feb 27 08:33:47 UTC 2026","Fri Feb 27 08:34:07 UTC 2026","19743","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessments with each assessment type",""
"passed","Fri Feb 27 08:34:38 UTC 2026","Fri Feb 27 08:34:57 UTC 2026","19241","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should escalate alert to provider from Action button",""
"passed","Fri Feb 27 08:34:39 UTC 2026","Fri Feb 27 08:35:02 UTC 2026","22546","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate mandatory fields on Edit form",""
"passed","Fri Feb 27 08:34:09 UTC 2026","Fri Feb 27 08:34:40 UTC 2026","31317","","admin-portal/Library/templateCRUD.spec.ts","Admin Portal - Template End-to-End Flow","","","Should create and edit all service type templates",""
"passed","Fri Feb 27 08:34:29 UTC 2026","Fri Feb 27 08:35:00 UTC 2026","30495","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","4. Verify filter combination: Date + Program - Correct patients displayed",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:38 UTC 2025","2165","","example.spec.ts","","","","example test",""
"skipped","Fri Feb 27 08:39:17 UTC 2026","Fri Feb 27 08:39:17 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should search for patient by name in Week 1 list",""
"passed","Fri Feb 27 08:31:27 UTC 2026","Fri Feb 27 08:31:36 UTC 2026","9435","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should search for a user by name and show filtered results",""
"failed","Fri Feb 27 08:37:43 UTC 2026","Fri Feb 27 08:37:48 UTC 2026","4905","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Fri Feb 27 08:37:26 UTC 2026","Fri Feb 27 08:37:51 UTC 2026","24519","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should complete all remaining activities for detected week with time entry",""
"skipped","Fri Feb 27 08:40:04 UTC 2026","Fri Feb 27 08:40:04 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should edit an existing care plan and verify changes",""
"skipped","Fri Feb 27 08:40:04 UTC 2026","Fri Feb 27 08:40:04 UTC 2026","1","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should only show selected sections in the wizard",""
"passed","Fri Feb 27 08:36:10 UTC 2026","Fri Feb 27 08:36:41 UTC 2026","31189","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should review vitals from Number of Readings",""
"passed","Fri Feb 27 08:36:37 UTC 2026","Fri Feb 27 08:37:09 UTC 2026","32366","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify Add Insurance button opens insurance form and allows adding new insurance",""
"passed","Fri Feb 27 08:31:07 UTC 2026","Fri Feb 27 08:31:33 UTC 2026","26401","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Verify Cancel button closes Add Enrollment form and navigates back to Enrollment List",""
"passed","Fri Feb 27 08:37:11 UTC 2026","Fri Feb 27 08:37:17 UTC 2026","6396","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify patient is listed in detected week",""
"passed","Fri Feb 27 08:33:57 UTC 2026","Fri Feb 27 08:34:17 UTC 2026","20515","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should send Text message to patient from Alerts section",""
"passed","Fri Feb 27 08:49:55 UTC 2026","Fri Feb 27 08:50:02 UTC 2026","7385","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Result Found message when searching with non-existent data",""
"passed","Fri Feb 27 08:34:55 UTC 2026","Fri Feb 27 08:35:04 UTC 2026","9114","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Won Challenge activity with time entry",""
"passed","Fri Feb 27 08:49:41 UTC 2026","Fri Feb 27 08:49:48 UTC 2026","6905","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full phone number",""
"skipped","Fri Feb 27 08:40:04 UTC 2026","Fri Feb 27 08:40:04 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should delete a care plan with confirmation",""
"passed","Fri Feb 27 08:35:04 UTC 2026","Fri Feb 27 08:35:13 UTC 2026","9150","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Won Bingo activity with time entry",""
"passed","Fri Feb 27 08:35:02 UTC 2026","Fri Feb 27 08:35:15 UTC 2026","13443","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should search for a patient by name in No Data list",""
"passed","Fri Feb 27 08:46:45 UTC 2026","Fri Feb 27 08:49:00 UTC 2026","135292","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify the Activate Enrollment flow - Closed patient directly moves to Active section once enrollment activation is done",""
"skipped","Fri Feb 27 08:39:17 UTC 2026","Fri Feb 27 08:39:17 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should filter Week 1 list by specific care manager",""
"passed","Fri Feb 27 08:34:37 UTC 2026","Fri Feb 27 08:34:46 UTC 2026","9051","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Reach Out activity for Week 4 with time entry",""
"passed","Fri Feb 27 08:34:26 UTC 2026","Fri Feb 27 08:34:38 UTC 2026","12133","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send SMS to patient and verify count increments",""
"passed","Fri Feb 27 08:33:17 UTC 2026","Fri Feb 27 08:33:26 UTC 2026","8661","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle special characters in template name and content",""
"passed","Fri Feb 27 08:34:27 UTC 2026","Fri Feb 27 08:34:50 UTC 2026","22499","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should preserve questions after editing assessment title",""
"passed","Fri Feb 27 08:31:12 UTC 2026","Fri Feb 27 08:31:27 UTC 2026","15395","","admin-portal/admin-users.spec.ts","Admin Users Management","","","should add and delete an admin user",""
"skipped","Fri Feb 27 08:31:47 UTC 2026","Fri Feb 27 08:32:03 UTC 2026","16299","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Challenge activity with time entry",""
"passed","Fri Feb 27 08:41:56 UTC 2026","Fri Feb 27 08:44:10 UTC 2026","134311","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Change status from NEW to ACTIVE, changes reflected in Worklist and Enrollment List",""
"passed","Fri Feb 27 08:39:33 UTC 2026","Fri Feb 27 08:39:43 UTC 2026","10780","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should display pagination in Data list",""
"passed","Fri Feb 27 08:33:59 UTC 2026","Fri Feb 27 08:34:14 UTC 2026","15116","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"passed","Fri Feb 27 08:32:23 UTC 2026","Fri Feb 27 08:32:37 UTC 2026","13383","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not create user when Add is cancelled",""
"skipped","Fri Feb 27 08:40:04 UTC 2026","Fri Feb 27 08:40:04 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should open care plan in View Only mode with disabled fields",""
"skipped","Fri Feb 27 08:39:17 UTC 2026","Fri Feb 27 08:39:17 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should send App chat to patient from Week 1",""
"passed","Fri Feb 27 08:31:33 UTC 2026","Fri Feb 27 08:33:11 UTC 2026","98080","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Add Enrollment",""
"passed","Fri Feb 27 08:49:34 UTC 2026","Fri Feb 27 08:49:41 UTC 2026","6963","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by first 3 digits of phone number",""
"skipped","Fri Feb 27 08:40:04 UTC 2026","Fri Feb 27 08:40:04 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should add 5+ questions with different types to a single section",""
"passed","Fri Feb 27 08:31:36 UTC 2026","Fri Feb 27 08:31:45 UTC 2026","8778","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should show no results for non-existent user search",""
"passed","Fri Feb 27 08:37:54 UTC 2026","Fri Feb 27 08:38:04 UTC 2026","9749","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all users in a scrollable list",""
"passed","Fri Feb 27 08:34:59 UTC 2026","Fri Feb 27 08:35:46 UTC 2026","46614","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk Reach Out text message to selected patients",""
"passed","Fri Feb 27 08:35:00 UTC 2026","Fri Feb 27 08:35:21 UTC 2026","21430","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","5. Verify filter combination: Date + Status - Correct patients displayed",""
"skipped","Fri Feb 27 08:37:21 UTC 2026","Fri Feb 27 08:37:38 UTC 2026","16262","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Bingo activity with manual time entry logged",""
"passed","Fri Feb 27 08:31:56 UTC 2026","Fri Feb 27 08:32:10 UTC 2026","14133","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should add a new Unity User with mandatory fields",""
"passed","Fri Feb 27 08:37:09 UTC 2026","Fri Feb 27 08:39:27 UTC 2026","137638","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify Care Manager assignment and multi-diagnoses selection in Enrollment form",""
"failed","Fri Feb 27 08:40:13 UTC 2026","Fri Feb 27 08:40:30 UTC 2026","16855","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify complete modify enrollment workflow - Update ICD codes, Care Manager, Provider, Insurance",""
"passed","Fri Feb 27 08:49:05 UTC 2026","Fri Feb 27 08:49:12 UTC 2026","6887","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by first name",""
"skipped","Fri Feb 27 08:33:58 UTC 2026","Fri Feb 27 08:34:14 UTC 2026","16085","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should search for patient by name in Week 3 list",""
"passed","Fri Feb 27 08:36:21 UTC 2026","Fri Feb 27 08:36:31 UTC 2026","9996","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should filter Week 4 list by care manager",""
"skipped","Fri Feb 27 08:33:09 UTC 2026","Fri Feb 27 08:33:25 UTC 2026","16248","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify multiple time entries are cumulative in Week 3",""
"passed","Fri Feb 27 08:35:31 UTC 2026","Fri Feb 27 08:35:43 UTC 2026","11898","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should display pagination and navigate between pages",""
"passed","Fri Feb 27 08:33:11 UTC 2026","Fri Feb 27 08:33:17 UTC 2026","6677","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should show no results for non-existent template search",""
"passed","Fri Feb 27 08:35:13 UTC 2026","Fri Feb 27 08:35:20 UTC 2026","6761","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify monthly cycle completes after all Week 4 activities",""
"skipped","Fri Feb 27 08:33:41 UTC 2026","Fri Feb 27 08:33:58 UTC 2026","16249","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should send App chat to patient from Week 3",""
"passed","Fri Feb 27 08:31:12 UTC 2026","Fri Feb 27 08:31:23 UTC 2026","11070","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should create template and verify it displays in template list",""
"failed","Fri Feb 27 08:37:48 UTC 2026","Fri Feb 27 08:38:24 UTC 2026","35496","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should add vital, review it in work list and verify reviewed status",""
"passed","Fri Feb 27 08:33:34 UTC 2026","Fri Feb 27 08:33:47 UTC 2026","13607","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should navigate through assessment wizard steps correctly",""
"passed","Fri Feb 27 08:40:36 UTC 2026","Fri Feb 27 08:40:52 UTC 2026","16268","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate mandatory fields on Edit Profile",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:51 UTC 2025","8478","","provider-portal\patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"passed","Fri Feb 27 08:38:08 UTC 2026","Fri Feb 27 08:38:21 UTC 2026","13087","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should display records in Number of Readings page",""
"passed","Fri Feb 27 08:34:50 UTC 2026","Fri Feb 27 08:35:02 UTC 2026","11808","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should initiate call to patient from No Data page",""
"passed","Fri Feb 27 08:40:31 UTC 2026","Fri Feb 27 08:41:55 UTC 2026","84691","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Update Care Manager, Provider, ICD reflected in Patient 360",""
"skipped","Fri Feb 27 08:34:14 UTC 2026","Fri Feb 27 08:34:30 UTC 2026","16363","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should filter Week 3 list by care manager",""
"skipped","Fri Feb 27 08:39:22 UTC 2026","Fri Feb 27 08:39:22 UTC 2026","1","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify total time logged is non-zero",""
"failed","Fri Feb 27 08:37:40 UTC 2026","Fri Feb 27 08:38:07 UTC 2026","27158","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should show reviewed status in Patient Chart Monitoring tab",""
"passed","Fri Feb 27 08:38:16 UTC 2026","Fri Feb 27 08:39:06 UTC 2026","50187","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create care plan covering all question types",""
"passed","Fri Feb 27 08:34:17 UTC 2026","Fri Feb 27 08:34:38 UTC 2026","20531","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should send App chat to patient from Alerts section",""
"failed","Fri Feb 27 08:39:06 UTC 2026","Fri Feb 27 08:39:23 UTC 2026","17003","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save care plan as draft and resume editing",""
"passed","Fri Feb 27 08:32:07 UTC 2026","Fri Feb 27 08:32:16 UTC 2026","8869","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template creation and verify template is not saved",""
"passed","Fri Feb 27 08:33:31 UTC 2026","Fri Feb 27 08:33:45 UTC 2026","13482","","provider-portal/enrollment/CreateNEnrollPatient.spec.ts","","","","Patient Onboarding and Enrollment 1",""
"passed","Fri Feb 27 08:40:52 UTC 2026","Fri Feb 27 08:41:11 UTC 2026","18863","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should persist profile data after logout and login",""
"skipped","Fri Feb 27 08:36:15 UTC 2026","Fri Feb 27 08:36:32 UTC 2026","16518","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify existing patient appears in Week 1 interaction list",""
"passed","Fri Feb 27 08:33:26 UTC 2026","Fri Feb 27 08:33:38 UTC 2026","11763","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile from View Profile action menu",""
"skipped","Fri Feb 27 08:32:36 UTC 2026","Fri Feb 27 08:32:53 UTC 2026","16287","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Meal Plan activity with time entry",""
"skipped","Fri Feb 27 08:40:08 UTC 2026","Fri Feb 27 08:40:08 UTC 2026","2","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send App chat to patient from Week 2",""
"passed","Fri Feb 27 08:34:07 UTC 2026","Fri Feb 27 08:34:27 UTC 2026","20122","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should search and filter assessments by title",""
