"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 16 16:21:04 UTC 2026","Thu Apr 16 16:21:27 UTC 2026","22323","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display previous resolution notes in View Resolved Note",""
"passed","Thu Apr 16 16:11:13 UTC 2026","Thu Apr 16 16:11:40 UTC 2026","27244","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Verify Cancel button closes Add Enrollment form and navigates back to Enrollment List",""
"skipped","Thu Apr 16 16:14:18 UTC 2026","Thu Apr 16 16:14:34 UTC 2026","16269","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should search for patient by name in Week 4 list",""
"skipped","Thu Apr 16 16:09:15 UTC 2026","Thu Apr 16 16:09:15 UTC 2026","0","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","CCM-2: View care plan and scroll, then cancel preview",""
"passed","Thu Apr 16 16:26:04 UTC 2026","Thu Apr 16 16:26:12 UTC 2026","7934","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display month selector with current month",""
"passed","Thu Apr 16 16:19:41 UTC 2026","Thu Apr 16 16:21:34 UTC 2026","113527","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Change status from NEW to ACTIVE, changes reflected in Worklist and Enrollment List",""
"passed","Thu Apr 16 16:25:47 UTC 2026","Thu Apr 16 16:25:55 UTC 2026","8046","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display App Chat and Text Message filter chips",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:48 UTC 2025","6300","","provider-portal\patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"skipped","Thu Apr 16 16:20:45 UTC 2026","Thu Apr 16 16:20:45 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should filter Week 1 list by All care managers",""
"passed","Thu Apr 16 16:13:14 UTC 2026","Thu Apr 16 16:13:24 UTC 2026","10586","","provider-portal/alerts/alerts.spec.ts","Alerts - Sorting","","","should sort alerts by Name ascending",""
"passed","Thu Apr 16 16:26:50 UTC 2026","Thu Apr 16 16:26:58 UTC 2026","8001","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display all expected column headers",""
"skipped","Thu Apr 16 16:07:44 UTC 2026","Thu Apr 16 16:08:00 UTC 2026","16469","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify patient progresses to Week 3 after completing Week 2 activities",""
"passed","Thu Apr 16 16:12:46 UTC 2026","Thu Apr 16 16:13:01 UTC 2026","14341","","provider-portal/enrollment/CreateNEnrollPatient.spec.ts","","","","Patient Onboarding and Enrollment 1",""
"passed","Thu Apr 16 16:26:12 UTC 2026","Thu Apr 16 16:26:20 UTC 2026","7524","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display INTERACTIONS section heading",""
"failed","Thu Apr 16 16:09:10 UTC 2026","Thu Apr 16 16:09:23 UTC 2026","13270","","provider-portal/documents/document-unarchive-assign.spec.ts","Document - Unarchive and Assign","","","AUT_DOC_022 - Unarchive document, assign to patient, verify in patient charting",""
"skipped","Thu Apr 16 16:09:41 UTC 2026","Thu Apr 16 16:09:57 UTC 2026","16283","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Exercise Program activity with time entry",""
"passed","Thu Apr 16 16:10:15 UTC 2026","Thu Apr 16 16:10:27 UTC 2026","11763","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send SMS to patient and verify count increments",""
"failed","Thu Apr 16 16:23:12 UTC 2026","Thu Apr 16 16:23:36 UTC 2026","23849","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should send a chat message and verify it appears",""
"skipped","Thu Apr 16 16:12:07 UTC 2026","Thu Apr 16 16:12:24 UTC 2026","16436","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Reach Out activity for Week 4 with time entry",""
"passed","Thu Apr 16 16:13:56 UTC 2026","Thu Apr 16 16:14:17 UTC 2026","21257","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should remove user from list after delete action",""
"passed","Thu Apr 16 16:27:53 UTC 2026","Thu Apr 16 16:28:02 UTC 2026","8740","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should open Manual Time Entries drawer",""
"skipped","Thu Apr 16 16:15:25 UTC 2026","Thu Apr 16 16:15:25 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should send Text message to patient",""
"skipped","Thu Apr 16 16:09:15 UTC 2026","Thu Apr 16 16:09:15 UTC 2026","0","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","PCM-2: View care plan and scroll, then cancel preview",""
"passed","Thu Apr 16 16:10:44 UTC 2026","Thu Apr 16 16:10:51 UTC 2026","6250","","provider-portal/alerts/alerts.spec.ts","Alerts - Navigation & Page Load","","","should navigate to Alerts page from sidebar",""
"failed","Thu Apr 16 16:29:08 UTC 2026","Thu Apr 16 16:29:25 UTC 2026","16565","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment and verify it displays in provider portal library",""
"passed","Thu Apr 16 16:13:01 UTC 2026","Thu Apr 16 16:13:26 UTC 2026","24940","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","1. Verify filter by Enrollment Date - Patients filtered correctly within date range",""
"failed","Thu Apr 16 16:12:19 UTC 2026","Thu Apr 16 16:12:30 UTC 2026","10933","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should bulk review all patients at once",""
"passed","Thu Apr 16 16:07:48 UTC 2026","Thu Apr 16 16:07:59 UTC 2026","11350","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate new password requirements",""
"passed","Thu Apr 16 16:27:54 UTC 2026","Thu Apr 16 16:28:02 UTC 2026","7817","","provider-portal/global-features/search.spec.ts","Global Search","","","should navigate to patient chart when selecting a patient from search results",""
"skipped","Thu Apr 16 16:09:15 UTC 2026","Thu Apr 16 16:09:15 UTC 2026","1","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","CCM-7: Create care plan covering all question types",""
"passed","Thu Apr 16 16:12:26 UTC 2026","Thu Apr 16 16:12:46 UTC 2026","20660","","provider-portal/enrollment/Closed-Enrollment.spec.ts","Provider Portal - Close Enrollment Tests","","","Verify Cancel button in Terminate Enrollment form closes form without terminating",""
"skipped","Thu Apr 16 16:10:13 UTC 2026","Thu Apr 16 16:10:29 UTC 2026","16058","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify patient progresses to Week 4 after completing all Week 3 activities",""
"passed","Thu Apr 16 16:16:35 UTC 2026","Thu Apr 16 16:16:43 UTC 2026","8124","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should be able to determine total provider count from user list",""
"passed","Thu Apr 16 16:15:40 UTC 2026","Thu Apr 16 16:15:59 UTC 2026","18562","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify patient search and auto-fill in New Enrollment form",""
"passed","Thu Apr 16 16:10:51 UTC 2026","Thu Apr 16 16:10:57 UTC 2026","6064","","provider-portal/alerts/alerts.spec.ts","Alerts - Navigation & Page Load","","","should display all table column headers",""
"passed","Thu Apr 16 16:15:02 UTC 2026","Thu Apr 16 16:15:11 UTC 2026","9495","","provider-portal/alerts/alerts.spec.ts","Alerts - Patient Name Navigation","","","should navigate to patient chart when clicking patient name",""
"skipped","Thu Apr 16 16:15:25 UTC 2026","Thu Apr 16 16:15:25 UTC 2026","1","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify all activities completed for detected week",""
"passed","Thu Apr 16 16:15:20 UTC 2026","Thu Apr 16 16:15:45 UTC 2026","25890","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent deleted provider from logging in",""
"skipped","Thu Apr 16 16:13:29 UTC 2026","Thu Apr 16 16:13:45 UTC 2026","16099","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify multiple time entries are cumulative in Week 4",""
"passed","Thu Apr 16 16:23:45 UTC 2026","Thu Apr 16 16:23:53 UTC 2026","8031","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display attachment icon in message area",""
"passed","Thu Apr 16 16:26:47 UTC 2026","Thu Apr 16 16:26:52 UTC 2026","5112","","provider-portal/global-features/search.spec.ts","Global Search","","","should display the global search bar on the dashboard after login",""
"passed","Thu Apr 16 16:25:07 UTC 2026","Thu Apr 16 16:25:16 UTC 2026","9158","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should open Escalate to Provider form when clicked",""
"failed","Thu Apr 16 16:31:39 UTC 2026","Thu Apr 16 16:31:56 UTC 2026","16479","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should display correct assessment type and creator in list",""
"passed","Thu Apr 16 16:16:05 UTC 2026","Thu Apr 16 16:16:14 UTC 2026","9326","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display unresolved alerts in red color",""
"passed","Thu Apr 16 16:20:43 UTC 2026","Thu Apr 16 16:21:04 UTC 2026","20870","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should update resolved status in Patient 360 Alerts section",""
"failed","Thu Apr 16 16:13:53 UTC 2026","Thu Apr 16 16:15:14 UTC 2026","80762","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should complete alert resolution workflow - Unresolved to Resolved",""
"failed","Thu Apr 16 16:19:49 UTC 2026","Thu Apr 16 16:20:02 UTC 2026","13127","","provider-portal/documents/document-count-assign.spec.ts","Document - Count Update on Assign","","","AUT_DOC_019 - Verify document count increases after upload and assignment",""
"passed","Thu Apr 16 16:11:28 UTC 2026","Thu Apr 16 16:11:51 UTC 2026","23021","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should handle duplicate username or email on Add",""
"passed","Thu Apr 16 16:13:45 UTC 2026","Thu Apr 16 16:14:03 UTC 2026","18210","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolve","","","should resolve an alert and verify status changes",""
"skipped","Thu Apr 16 16:11:51 UTC 2026","Thu Apr 16 16:12:07 UTC 2026","16202","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify patient is listed in Week 4",""
"passed","Thu Apr 16 16:07:13 UTC 2026","Thu Apr 16 16:07:29 UTC 2026","15506","","admin-portal/admin-users.spec.ts","Admin Users Management","","","should add and delete an admin user",""
"passed","Thu Apr 16 16:18:50 UTC 2026","Thu Apr 16 16:19:08 UTC 2026","18245","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should show monitoring page after escalation",""
"failed","Thu Apr 16 16:30:00 UTC 2026","Thu Apr 16 16:30:16 UTC 2026","16422","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should view assessment details with all questions and options",""
"passed","Thu Apr 16 16:18:16 UTC 2026","Thu Apr 16 16:18:32 UTC 2026","16539","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should escalate alert to provider from Action button",""
"passed","Thu Apr 16 16:12:25 UTC 2026","Thu Apr 16 16:12:33 UTC 2026","8745","","provider-portal/alerts/alerts.spec.ts","Alerts - Date Filters","","","should filter alerts by Start Date",""
"passed","Thu Apr 16 16:36:16 UTC 2026","Thu Apr 16 16:36:53 UTC 2026","36608","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should add 5+ questions with different types to a single section",""
"failed","Thu Apr 16 16:15:43 UTC 2026","Thu Apr 16 16:17:32 UTC 2026","108903","","provider-portal/care-team-worklist/week-interaction.spec.ts","Provider Portal - Week Interaction","","","should verify newly enrolled patient appears in Week 1 after consent signature",""
"passed","Thu Apr 16 16:39:56 UTC 2026","Thu Apr 16 16:40:30 UTC 2026","33876","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save as draft from edit mode",""
"passed","Thu Apr 16 16:12:01 UTC 2026","Thu Apr 16 16:12:12 UTC 2026","11363","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile from View Profile action menu",""
"skipped","Thu Apr 16 16:13:13 UTC 2026","Thu Apr 16 16:13:29 UTC 2026","16038","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify monthly cycle completes after all Week 4 activities",""
"passed","Thu Apr 16 16:10:06 UTC 2026","Thu Apr 16 16:10:18 UTC 2026","11424","","provider-portal/documents/document-validation.spec.ts","Document - Mandatory Field Validation","","","AUT_DOC_007 - Verify mandatory field validation on document upload",""
"failed","Thu Apr 16 16:12:07 UTC 2026","Thu Apr 16 16:12:18 UTC 2026","11013","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should display previous notes in View Review Note",""
"passed","Thu Apr 16 16:18:15 UTC 2026","Thu Apr 16 16:18:26 UTC 2026","11304","","provider-portal/documents/document-consent.spec.ts","Document - Consent Folder Defaults","","","AUT_DOC_011 - Verify Consent folder has default documents",""
"failed","Thu Apr 16 16:20:22 UTC 2026","Thu Apr 16 16:20:45 UTC 2026","23053","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Reach Out activity with manual time entry logged",""
"passed","Thu Apr 16 16:13:26 UTC 2026","Thu Apr 16 16:13:41 UTC 2026","15749","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"passed","Thu Apr 16 16:15:31 UTC 2026","Thu Apr 16 16:15:51 UTC 2026","19402","","provider-portal/alerts/alerts.spec.ts","Alerts - End-to-End Flows","","","E2E: should create Pain Scale alert and verify it appears on Alerts page",""
"failed","Thu Apr 16 16:22:11 UTC 2026","Thu Apr 16 16:22:25 UTC 2026","13195","","provider-portal/documents/document-multi-assign.spec.ts","Document Library - Multi-Patient Assign","","","AUT_DOC_006 - Assign document to multiple patients and verify in each patient chart",""
"passed","Thu Apr 16 16:27:39 UTC 2026","Thu Apr 16 16:27:46 UTC 2026","7842","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Option message when searching with invalid DOB",""
"skipped","Thu Apr 16 16:20:15 UTC 2026","Thu Apr 16 16:20:15 UTC 2026","0","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk App Chat with attachment",""
"failed","Thu Apr 16 16:09:36 UTC 2026","Thu Apr 16 16:09:50 UTC 2026","13383","","provider-portal/documents/document-upload.spec.ts","Document Library - Upload","","","AUT_DOC_001 - E2E Document Upload - Upload to Education folder with all fields, verify in correct folder",""
"passed","Thu Apr 16 16:10:18 UTC 2026","Thu Apr 16 16:11:13 UTC 2026","55091","","provider-portal/documents/document-view-download.spec.ts","Document - View and Download","","","AUT_DOC_012 - Verify document view and download workflow",""
"failed","Thu Apr 16 16:15:03 UTC 2026","Thu Apr 16 16:15:25 UTC 2026","22230","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should complete Reach Out activity with time entry",""
"skipped","Thu Apr 16 16:09:15 UTC 2026","Thu Apr 16 16:09:15 UTC 2026","1","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","CCM-6: Archive, view, unarchive, and delete care plan",""
"passed","Thu Apr 16 16:25:28 UTC 2026","Thu Apr 16 16:25:37 UTC 2026","8896","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should open Assign Enrollment dialog when clicked",""
"failed","Thu Apr 16 16:31:22 UTC 2026","Thu Apr 16 16:31:38 UTC 2026","16355","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should preserve questions after editing assessment title",""
"failed","Thu Apr 16 16:30:17 UTC 2026","Thu Apr 16 16:30:34 UTC 2026","16435","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should cancel assessment edit and verify original data remains",""
"passed","Thu Apr 16 16:11:04 UTC 2026","Thu Apr 16 16:11:16 UTC 2026","11774","","provider-portal/alerts/alerts.spec.ts","Alerts - Search Functionality","","","should filter alerts when searching by patient name",""
"passed","Thu Apr 16 16:39:09 UTC 2026","Thu Apr 16 16:39:37 UTC 2026","27622","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should not save care plan when cancelled during creation",""
"passed","Thu Apr 16 16:20:15 UTC 2026","Thu Apr 16 16:20:22 UTC 2026","6436","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify existing patient appears in Week 1 interaction list",""
"passed","Thu Apr 16 16:36:53 UTC 2026","Thu Apr 16 16:37:07 UTC 2026","14786","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"passed","Thu Apr 16 16:27:30 UTC 2026","Thu Apr 16 16:27:38 UTC 2026","8389","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should click vital action eye icon to view details",""
"passed","Thu Apr 16 16:27:00 UTC 2026","Thu Apr 16 16:27:07 UTC 2026","7736","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by last name",""
"skipped","Thu Apr 16 16:20:45 UTC 2026","Thu Apr 16 16:20:45 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should search for patient by name in Week 1 list",""
"passed","Thu Apr 16 16:15:51 UTC 2026","Thu Apr 16 16:16:11 UTC 2026","19988","","provider-portal/alerts/alerts.spec.ts","Alerts - End-to-End Flows","","","E2E: should create Heart Rate alert and verify it appears on Alerts page",""
"passed","Thu Apr 16 16:14:36 UTC 2026","Thu Apr 16 16:14:57 UTC 2026","20768","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should reactivate a user by toggling status to Active",""
"passed","Thu Apr 16 16:07:10 UTC 2026","Thu Apr 16 16:07:22 UTC 2026","11611","","provider-portal/documents/document-navigation.spec.ts","Document - Navigation","","","AUT_DOC_014 - Verify folder navigation and back action",""
"passed","Thu Apr 16 16:37:58 UTC 2026","Thu Apr 16 16:38:22 UTC 2026","24434","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should navigate forward and backward with data retention",""
"passed","Thu Apr 16 16:24:09 UTC 2026","Thu Apr 16 16:24:20 UTC 2026","11201","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should start timer when play button is clicked",""
"passed","Thu Apr 16 16:09:02 UTC 2026","Thu Apr 16 16:09:15 UTC 2026","13744","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle duplicate template name creation",""
"failed","Thu Apr 16 16:19:50 UTC 2026","Thu Apr 16 16:20:15 UTC 2026","24304","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk Reach Out text message to selected patients",""
"passed","Thu Apr 16 16:09:48 UTC 2026","Thu Apr 16 16:09:54 UTC 2026","5704","","admin-portal/Library/conditionCRUD.spec.ts","Admin Portal - ICD Code Condition Workflow","","","COND-4: Remove Condition from Favourites",""
"passed","Thu Apr 16 16:28:39 UTC 2026","Thu Apr 16 16:28:55 UTC 2026","15789","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should click edit button and verify edit form opens",""
"passed","Thu Apr 16 16:26:20 UTC 2026","Thu Apr 16 16:26:28 UTC 2026","8030","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display progress bar with time markers",""
"passed","Thu Apr 16 16:27:31 UTC 2026","Thu Apr 16 16:27:39 UTC 2026","7718","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full phone number",""
"failed","Thu Apr 16 16:29:43 UTC 2026","Thu Apr 16 16:29:59 UTC 2026","16340","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should delete assessment with confirmation",""
"passed","Thu Apr 16 16:13:13 UTC 2026","Thu Apr 16 16:13:35 UTC 2026","22117","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate mandatory fields on Edit form",""
"passed","Thu Apr 16 16:18:09 UTC 2026","Thu Apr 16 16:18:43 UTC 2026","34513","","provider-portal/alerts/alerts.spec.ts","Alerts - View Resolved Note & Action Menu State","","","E2E: should resolve alert with note and verify note via View Resolved Note",""
"failed","Mon Jan 05 13:37:17 UTC 2026","Mon Jan 05 13:37:39 UTC 2026","22349","","provider-portal\template-crud.spec.ts","Template CRUD Flow","","","should perform complete CRUD operations on template",""
"skipped","Thu Apr 16 16:09:24 UTC 2026","Thu Apr 16 16:09:41 UTC 2026","16513","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Bingo activity with time entry",""
"passed","Thu Apr 16 16:22:06 UTC 2026","Thu Apr 16 16:22:14 UTC 2026","7820","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should open Patient Wallet with Monitoring tab as default",""
"skipped","Thu Apr 16 16:09:15 UTC 2026","Thu Apr 16 16:09:15 UTC 2026","0","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","PCM-1: Create PCM care plan and verify on admin and provider portal",""
"passed","Thu Apr 16 16:28:31 UTC 2026","Thu Apr 16 16:28:39 UTC 2026","7582","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should click profile button and verify patient profile view",""
"failed","Thu Apr 16 16:08:43 UTC 2026","Thu Apr 16 16:09:01 UTC 2026","17038","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template edit and verify original data remains",""
"passed","Thu Apr 16 16:11:16 UTC 2026","Thu Apr 16 16:11:26 UTC 2026","10748","","provider-portal/alerts/alerts.spec.ts","Alerts - Search Functionality","","","should filter alerts when searching by partial name",""
"skipped","Thu Apr 16 16:11:35 UTC 2026","Thu Apr 16 16:11:51 UTC 2026","16405","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should filter Week 3 list by care manager",""
"failed","Thu Apr 16 16:11:44 UTC 2026","Thu Apr 16 16:11:54 UTC 2026","10973","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should review vitals from Number of Readings",""
"skipped","Thu Apr 16 16:09:57 UTC 2026","Thu Apr 16 16:10:13 UTC 2026","16391","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Meal Plan activity with time entry",""
"failed","Thu Apr 16 16:20:17 UTC 2026","Thu Apr 16 16:20:31 UTC 2026","13259","","provider-portal/documents/document-delete-workflow.spec.ts","Document - Delete Workflow","","","AUT_DOC_009 - Verify document delete with confirmation and removal from list",""
"skipped","Thu Apr 16 16:07:27 UTC 2026","Thu Apr 16 16:07:44 UTC 2026","16304","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should complete Reach Out activity for Week 2 with time entry",""
"passed","Thu Apr 16 16:17:05 UTC 2026","Thu Apr 16 16:17:17 UTC 2026","11952","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should search for a patient by name in Alerts list",""
"passed","Thu Apr 16 16:07:13 UTC 2026","Thu Apr 16 16:07:19 UTC 2026","6303","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should navigate to Settings and land on Profile page",""
