"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 16 07:42:08 UTC 2026","Thu Apr 16 07:42:19 UTC 2026","10672","","provider-portal/alerts/alerts.spec.ts","Alerts - Search Functionality","","","should filter alerts when searching by partial name",""
"passed","Thu Apr 16 07:39:34 UTC 2026","Thu Apr 16 07:39:38 UTC 2026","4211","","provider-portal/login.spec.ts","Provider Portal Login","","","should login to provider portal and navigate to work list",""
"failed","Thu Apr 16 07:37:19 UTC 2026","Thu Apr 16 07:37:23 UTC 2026","4825","","provider-portal/patient-wallet/patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"passed","Thu Apr 16 07:48:11 UTC 2026","Thu Apr 16 07:48:29 UTC 2026","17861","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should show monitoring page after escalation",""
"skipped","Thu Apr 16 08:08:30 UTC 2026","Thu Apr 16 08:08:30 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should send App chat to patient",""
"skipped","Thu Apr 16 07:37:17 UTC 2026","Thu Apr 16 07:37:17 UTC 2026","0","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk message with equal distribution among all selected patients",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:38 UTC 2025","2165","","example.spec.ts","","","","example test",""
"failed","Thu Apr 16 07:42:46 UTC 2026","Thu Apr 16 07:42:57 UTC 2026","10839","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should search for a patient by name in Data list",""
"skipped","Thu Apr 16 08:08:30 UTC 2026","Thu Apr 16 08:08:30 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should complete all remaining activities for detected week with time entry",""
"passed","Thu Apr 16 07:44:36 UTC 2026","Thu Apr 16 07:44:57 UTC 2026","21084","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should reactivate a user by toggling status to Active",""
"passed","Thu Apr 16 07:44:28 UTC 2026","Thu Apr 16 07:44:37 UTC 2026","8582","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolve","","","should display Escalate and Resolve options in action menu",""
"passed","Thu Apr 16 07:40:52 UTC 2026","Thu Apr 16 07:41:04 UTC 2026","11646","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should display pagination and navigate between pages",""
"failed","Thu Apr 16 07:50:23 UTC 2026","Thu Apr 16 07:50:40 UTC 2026","16595","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should search and filter assessments by title",""
"failed","Thu Apr 16 07:42:12 UTC 2026","Thu Apr 16 07:42:23 UTC 2026","10334","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should display records in Number of Readings page",""
"passed","Thu Apr 16 07:37:14 UTC 2026","Thu Apr 16 07:37:52 UTC 2026","37829","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify complete modify enrollment workflow - Update ICD codes, Care Manager, Provider, Insurance",""
"passed","Thu Apr 16 08:12:54 UTC 2026","Thu Apr 16 08:13:25 UTC 2026","31008","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","5. Verify filter combination: Date + Status - Correct patients displayed",""
"failed","Thu Apr 16 07:38:52 UTC 2026","Thu Apr 16 07:39:51 UTC 2026","58344","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","CCM-1: Create CCM care plan and verify on admin and provider portal",""
"skipped","Thu Apr 16 07:38:32 UTC 2026","Thu Apr 16 07:38:32 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should search for patient by name in Week 2 list",""
"passed","Thu Apr 16 07:56:11 UTC 2026","Thu Apr 16 07:56:25 UTC 2026","13976","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"passed","Thu Apr 16 07:36:38 UTC 2026","Thu Apr 16 07:36:54 UTC 2026","16449","","admin-portal/admin-users.spec.ts","Admin Users Management","","","should add and delete an admin user",""
"passed","Thu Apr 16 07:53:48 UTC 2026","Thu Apr 16 07:54:16 UTC 2026","28184","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save care plan as draft and resume editing",""
"passed","Thu Apr 16 07:43:22 UTC 2026","Thu Apr 16 07:43:30 UTC 2026","7747","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should add a new vital entry via Add Data",""
"passed","Thu Apr 16 07:44:57 UTC 2026","Thu Apr 16 07:45:20 UTC 2026","23171","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent inactive provider from logging in",""
"passed","Thu Apr 16 07:41:51 UTC 2026","Thu Apr 16 07:41:58 UTC 2026","7220","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display INTERACTIONS section heading",""
"passed","Thu Apr 16 07:46:24 UTC 2026","Thu Apr 16 07:46:32 UTC 2026","7709","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by last name",""
"passed","Thu Apr 16 07:42:42 UTC 2026","Thu Apr 16 07:42:50 UTC 2026","7745","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display View All Data and Add Data links",""
"skipped","Thu Apr 16 07:40:08 UTC 2026","Thu Apr 16 07:40:08 UTC 2026","0","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","PCM-1: Create PCM care plan and verify on admin and provider portal",""
"passed","Thu Apr 16 07:40:35 UTC 2026","Thu Apr 16 07:40:40 UTC 2026","5641","","admin-portal/Library/conditionCRUD.spec.ts","Admin Portal - ICD Code Condition Workflow","","","COND-3: Mark Condition as Favourite",""
"failed","Thu Apr 16 07:41:49 UTC 2026","Thu Apr 16 07:42:00 UTC 2026","10200","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should bulk review all patients at once",""
"passed","Thu Apr 16 07:51:15 UTC 2026","Thu Apr 16 07:52:29 UTC 2026","73820","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create a care plan with all sections and verify it in the list",""
"passed","Thu Apr 16 07:49:19 UTC 2026","Thu Apr 16 07:49:41 UTC 2026","22600","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should resolve alert from Action button",""
"passed","Thu Apr 16 07:41:48 UTC 2026","Thu Apr 16 07:41:58 UTC 2026","10457","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile when clicking user name link",""
"passed","Thu Apr 16 07:40:28 UTC 2026","Thu Apr 16 07:40:43 UTC 2026","14106","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should add a new Unity User with mandatory fields",""
"passed","Thu Apr 16 08:11:12 UTC 2026","Thu Apr 16 08:11:32 UTC 2026","20198","","provider-portal/enrollment/Closed-Enrollment.spec.ts","Provider Portal - Close Enrollment Tests","","","Verify Cancel button in Terminate Enrollment form closes form without terminating",""
"passed","Thu Apr 16 07:43:34 UTC 2026","Thu Apr 16 07:43:44 UTC 2026","10067","","provider-portal/alerts/alerts.spec.ts","Alerts - Date Filters","","","should filter alerts by date range",""
"failed","Thu Apr 16 07:47:52 UTC 2026","Thu Apr 16 07:48:09 UTC 2026","16490","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should validate each question type in created assessment",""
"passed","Thu Apr 16 07:41:58 UTC 2026","Thu Apr 16 07:42:05 UTC 2026","7509","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display progress bar with time markers",""
"skipped","Thu Apr 16 07:40:08 UTC 2026","Thu Apr 16 07:40:08 UTC 2026","1","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","PCM-7: Create PCM care plan covering all question types",""
"skipped","Thu Apr 16 07:38:50 UTC 2026","Thu Apr 16 07:38:50 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should send Text message to patient from Week 3",""
"passed","Thu Apr 16 07:48:29 UTC 2026","Thu Apr 16 07:48:54 UTC 2026","25490","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display escalation in Patient 360 Escalation section",""
"passed","Thu Apr 16 07:39:59 UTC 2026","Thu Apr 16 07:40:09 UTC 2026","9530","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should search for a user by name and show filtered results",""
"skipped","Thu Apr 16 07:37:41 UTC 2026","Thu Apr 16 07:37:41 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Meal Plan activity with manual time entry logged",""
"passed","Thu Apr 16 07:46:29 UTC 2026","Thu Apr 16 07:46:40 UTC 2026","11822","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should search for a patient by name in Alerts list",""
"passed","Thu Apr 16 07:40:09 UTC 2026","Thu Apr 16 07:40:17 UTC 2026","8093","","admin-portal/Library/conditionCRUD.spec.ts","Admin Portal - ICD Code Condition Workflow","","","COND-1: Add a new Condition and verify in list",""
"passed","Thu Apr 16 08:15:11 UTC 2026","Thu Apr 16 08:18:27 UTC 2026","196108","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify Care Manager assignment and multi-diagnoses selection in Enrollment form",""
"passed","Thu Apr 16 07:39:38 UTC 2026","Thu Apr 16 07:39:46 UTC 2026","7462","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display send icon that activates when message is typed",""
"skipped","Thu Apr 16 08:06:33 UTC 2026","Thu Apr 16 08:06:49 UTC 2026","16220","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify multiple time entries are cumulative in Week 4",""
"passed","Thu Apr 16 07:47:23 UTC 2026","Thu Apr 16 07:47:36 UTC 2026","12696","","provider-portal/global-features/search.spec.ts","Global Search","","","should close the dropdown and clear input when search is cleared",""
"passed","Thu Apr 16 07:41:09 UTC 2026","Thu Apr 16 07:41:25 UTC 2026","15446","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate email format on Add Unity User",""
"skipped","Thu Apr 16 07:36:48 UTC 2026","Thu Apr 16 07:37:14 UTC 2026","25895","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify update enrollment - Update ICD codes, changes reflected in Enrollment List",""
"passed","Thu Apr 16 07:45:14 UTC 2026","Thu Apr 16 07:45:36 UTC 2026","21827","","provider-portal/alerts/alerts.spec.ts","Alerts - Escalate to Provider","","","should escalate an alert to provider",""
"passed","Thu Apr 16 08:11:32 UTC 2026","Thu Apr 16 08:11:46 UTC 2026","14003","","provider-portal/enrollment/CreateNEnrollPatient.spec.ts","","","","Patient Onboarding and Enrollment 1",""
"passed","Thu Apr 16 07:43:08 UTC 2026","Thu Apr 16 07:43:19 UTC 2026","10198","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should display pagination in Data list",""
"passed","Thu Apr 16 07:36:37 UTC 2026","Thu Apr 16 07:36:51 UTC 2026","13695","","provider-portal/care-team-worklist/favorite-service.spec.ts","Favorite Service Update & Persistence","","","should update favorite service and verify after re-login",""
"passed","Thu Apr 16 07:39:36 UTC 2026","Thu Apr 16 07:39:45 UTC 2026","8356","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should auto-populate all fields when Edit Profile is opened",""
"failed","Thu Apr 16 07:48:45 UTC 2026","Thu Apr 16 07:49:01 UTC 2026","16560","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should edit assessment title and verify changes",""
"failed","Thu Apr 16 07:37:27 UTC 2026","Thu Apr 16 07:37:44 UTC 2026","16890","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should prevent saving template without mandatory fields",""
"passed","Thu Apr 16 07:46:32 UTC 2026","Thu Apr 16 07:46:39 UTC 2026","7648","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full name in lastname-firstname format",""
"skipped","Thu Apr 16 07:37:59 UTC 2026","Thu Apr 16 07:38:15 UTC 2026","16413","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should complete Reach Out activity for Week 2 with time entry",""
"skipped","Thu Apr 16 07:37:41 UTC 2026","Thu Apr 16 07:37:41 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should send Text message to patient from Week 1",""
"failed","Thu Apr 16 07:38:34 UTC 2026","Thu Apr 16 07:38:51 UTC 2026","16961","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display New button and Text Message button",""
"failed","Thu Apr 16 07:42:35 UTC 2026","Thu Apr 16 07:42:45 UTC 2026","10251","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should send App chat to patient from Data section",""
"failed","Thu Apr 16 07:48:27 UTC 2026","Thu Apr 16 07:48:44 UTC 2026","16418","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment and verify it displays in provider portal library",""
"failed","Thu Apr 16 07:50:06 UTC 2026","Thu Apr 16 07:50:22 UTC 2026","16416","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessments with each assessment type",""
"skipped","Thu Apr 16 07:37:41 UTC 2026","Thu Apr 16 07:37:41 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Bingo activity with manual time entry logged",""
"passed","Thu Apr 16 07:46:17 UTC 2026","Thu Apr 16 07:46:24 UTC 2026","6981","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by first name",""
"passed","Thu Apr 16 07:38:01 UTC 2026","Thu Apr 16 07:38:26 UTC 2026","25522","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should terminate session after password change",""
"passed","Thu Apr 16 07:43:46 UTC 2026","Thu Apr 16 07:46:12 UTC 2026","146158","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify the Activate Enrollment flow - Closed patient directly moves to Active section once enrollment activation is done",""
"failed","Thu Apr 16 07:50:58 UTC 2026","Thu Apr 16 07:51:15 UTC 2026","16543","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should display correct assessment type and creator in list",""
"passed","Thu Apr 16 07:40:40 UTC 2026","Thu Apr 16 07:40:48 UTC 2026","8512","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should open Response Library dialog when clicked",""
"skipped","Thu Apr 16 07:37:41 UTC 2026","Thu Apr 16 07:37:41 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Exercise Program activity with manual time entry logged",""
"passed","Thu Apr 16 07:39:49 UTC 2026","Thu Apr 16 07:40:00 UTC 2026","11163","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send SMS to patient and verify count increments",""
