"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 25 11:50:28 UTC 2026","Wed Feb 25 11:50:35 UTC 2026","6842","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by date of birth",""
"passed","Wed Feb 25 11:43:19 UTC 2026","Wed Feb 25 11:43:40 UTC 2026","21163","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should delete a Unity User and verify removal from list",""
"passed","Wed Feb 25 12:29:57 UTC 2026","Wed Feb 25 12:30:28 UTC 2026","30917","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","5. Verify filter combination: Date + Status - Correct patients displayed",""
"passed","Wed Feb 25 11:40:40 UTC 2026","Wed Feb 25 11:40:53 UTC 2026","13627","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not create user when Add is cancelled",""
"passed","Wed Feb 25 11:42:24 UTC 2026","Wed Feb 25 11:42:45 UTC 2026","21260","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should edit assessment title and verify changes",""
"passed","Wed Feb 25 11:44:20 UTC 2026","Wed Feb 25 11:44:42 UTC 2026","21210","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should reactivate a user by toggling status to Active",""
"passed","Wed Feb 25 11:42:10 UTC 2026","Wed Feb 25 11:42:20 UTC 2026","9706","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle long content in template",""
"passed","Wed Feb 25 12:31:36 UTC 2026","Wed Feb 25 12:31:54 UTC 2026","18165","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify patient search and auto-fill in New Enrollment form",""
"passed","Wed Feb 25 11:39:53 UTC 2026","Wed Feb 25 11:40:02 UTC 2026","8778","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should show no results for non-existent user search",""
"failed","Wed Feb 25 11:40:01 UTC 2026","Wed Feb 25 11:40:06 UTC 2026","5142","","provider-portal/patient-wallet/patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"passed","Wed Feb 25 11:50:06 UTC 2026","Wed Feb 25 11:50:13 UTC 2026","7270","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by first name",""
"passed","Wed Feb 25 11:44:14 UTC 2026","Wed Feb 25 11:44:35 UTC 2026","21047","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should search and filter assessments by title",""
"passed","Wed Feb 25 11:53:02 UTC 2026","Wed Feb 25 11:53:14 UTC 2026","11836","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should open care plan in View Only mode with disabled fields",""
"passed","Wed Feb 25 11:40:48 UTC 2026","Wed Feb 25 11:40:59 UTC 2026","11596","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate new password requirements",""
"passed","Wed Feb 25 12:28:18 UTC 2026","Wed Feb 25 12:28:32 UTC 2026","13493","","provider-portal/enrollment/CreateNEnrollPatient.spec.ts","","","","Patient Onboarding and Enrollment 1",""
"passed","Wed Feb 25 11:44:01 UTC 2026","Wed Feb 25 11:44:20 UTC 2026","19323","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should deactivate a user by toggling status to Inactive",""
"passed","Wed Feb 25 12:25:52 UTC 2026","Wed Feb 25 12:27:58 UTC 2026","125993","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Add Enrollment",""
"passed","Wed Feb 25 11:50:48 UTC 2026","Wed Feb 25 11:50:56 UTC 2026","7332","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Option message when searching with invalid DOB",""
"passed","Wed Feb 25 11:42:45 UTC 2026","Wed Feb 25 11:43:04 UTC 2026","18918","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should delete assessment with confirmation",""
"passed","Wed Feb 25 11:51:11 UTC 2026","Wed Feb 25 11:51:23 UTC 2026","12655","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"passed","Wed Feb 25 12:25:12 UTC 2026","Wed Feb 25 12:25:26 UTC 2026","13677","","provider-portal/care-team-worklist/week-interaction.spec.ts","Provider Portal - Week Interaction","","","should perform week interaction for patient in current week",""
"passed","Wed Feb 25 12:28:56 UTC 2026","Wed Feb 25 12:29:11 UTC 2026","14880","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"passed","Wed Feb 25 11:41:43 UTC 2026","Wed Feb 25 11:41:54 UTC 2026","11679","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile from View Profile action menu",""
"passed","Wed Feb 25 11:39:47 UTC 2026","Wed Feb 25 11:40:02 UTC 2026","14388","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should edit template name, type, and content and verify changes persist",""
"passed","Wed Feb 25 12:27:59 UTC 2026","Wed Feb 25 12:28:18 UTC 2026","19659","","provider-portal/enrollment/Closed-Enrollment.spec.ts","Provider Portal - Close Enrollment Tests","","","Verify Cancel button in Terminate Enrollment form closes form without terminating",""
"passed","Wed Feb 25 11:43:40 UTC 2026","Wed Feb 25 11:44:01 UTC 2026","21178","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should remove user from list after delete action",""
"passed","Wed Feb 25 11:39:44 UTC 2026","Wed Feb 25 11:39:53 UTC 2026","9129","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should search for a user by name and show filtered results",""
"passed","Wed Feb 25 11:40:23 UTC 2026","Wed Feb 25 11:40:36 UTC 2026","13188","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should prevent saving template without mandatory fields",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:48 UTC 2025","6300","","provider-portal\patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Wed Feb 25 11:42:35 UTC 2026","Wed Feb 25 11:42:56 UTC 2026","20981","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not save changes when Edit is cancelled",""
"passed","Wed Feb 25 11:50:01 UTC 2026","Wed Feb 25 11:50:28 UTC 2026","26585","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should delete a care plan with confirmation",""
"passed","Wed Feb 25 11:50:56 UTC 2026","Wed Feb 25 11:51:03 UTC 2026","6925","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Result Found message when searching with non-existent data",""
"passed","Wed Feb 25 11:39:24 UTC 2026","Wed Feb 25 11:39:32 UTC 2026","8451","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should create template and verify it displays in template list",""
"passed","Wed Feb 25 11:44:42 UTC 2026","Wed Feb 25 11:45:05 UTC 2026","23151","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent inactive provider from logging in",""
"passed","Wed Feb 25 11:51:45 UTC 2026","Wed Feb 25 11:52:10 UTC 2026","24160","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should search and filter care plans by title",""
"passed","Wed Feb 25 11:40:13 UTC 2026","Wed Feb 25 11:40:19 UTC 2026","6224","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should navigate to Settings and land on Profile page",""
"passed","Wed Feb 25 11:40:58 UTC 2026","Wed Feb 25 11:41:22 UTC 2026","23293","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment with all question types, preview, finish and verify in list",""
"passed","Wed Feb 25 11:41:09 UTC 2026","Wed Feb 25 11:41:32 UTC 2026","23551","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should handle duplicate username or email on Add",""
"passed","Wed Feb 25 11:46:43 UTC 2026","Wed Feb 25 11:47:53 UTC 2026","69696","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create a care plan with all sections and verify it in the list",""
"passed","Wed Feb 25 11:41:32 UTC 2026","Wed Feb 25 11:41:43 UTC 2026","10395","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile when clicking user name link",""
"passed","Wed Feb 25 11:40:12 UTC 2026","Wed Feb 25 11:40:26 UTC 2026","14038","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should add a new Unity User with mandatory fields",""
"passed","Wed Feb 25 12:29:11 UTC 2026","Wed Feb 25 12:29:26 UTC 2026","14798","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","3. Verify filter by Program (RPM/RTM/CCM) - Patients filtered correctly by program type",""
"passed","Wed Feb 25 11:44:58 UTC 2026","Wed Feb 25 11:45:17 UTC 2026","19517","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should display correct assessment type and creator in list",""
"passed","Wed Feb 25 11:46:20 UTC 2026","Wed Feb 25 11:46:29 UTC 2026","8362","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should be able to determine total provider count from user list",""
"passed","Wed Feb 25 11:43:54 UTC 2026","Wed Feb 25 11:44:14 UTC 2026","19640","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessments with each assessment type",""
"passed","Wed Feb 25 11:50:13 UTC 2026","Wed Feb 25 11:50:21 UTC 2026","7304","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by last name",""
"passed","Wed Feb 25 12:24:54 UTC 2026","Wed Feb 25 12:24:56 UTC 2026","1822","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Successful login with valid credentials",""
"passed","Wed Feb 25 12:29:26 UTC 2026","Wed Feb 25 12:29:57 UTC 2026","30896","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","4. Verify filter combination: Date + Program - Correct patients displayed",""
"passed","Wed Feb 25 12:24:56 UTC 2026","Wed Feb 25 12:24:57 UTC 2026","1305","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Failed login with invalid credentials",""
