"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 25 14:26:49 UTC 2026","Wed Feb 25 14:27:04 UTC 2026","14811","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate email format on Add Unity User",""
"passed","Wed Feb 25 14:26:38 UTC 2026","Wed Feb 25 14:27:14 UTC 2026","36728","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify complete modify enrollment workflow - Update ICD codes, Care Manager, Provider, Insurance",""
"passed","Wed Feb 25 14:30:10 UTC 2026","Wed Feb 25 14:30:31 UTC 2026","20226","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should reactivate a user by toggling status to Active",""
"passed","Wed Feb 25 14:25:51 UTC 2026","Wed Feb 25 14:26:00 UTC 2026","8510","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should show no results for non-existent user search",""
"passed","Wed Feb 25 14:26:36 UTC 2026","Wed Feb 25 14:26:49 UTC 2026","12832","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not create user when Add is cancelled",""
"passed","Wed Feb 25 14:41:53 UTC 2026","Wed Feb 25 14:42:14 UTC 2026","21190","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should change password successfully and verify success message",""
"passed","Wed Feb 25 14:32:05 UTC 2026","Wed Feb 25 14:32:13 UTC 2026","8097","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should be able to determine total provider count from user list",""
"failed","Wed Feb 25 14:40:54 UTC 2026","Wed Feb 25 14:40:59 UTC 2026","4847","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should verify Send Consent checkbox reveals Consent Forms dropdown",""
"passed","Wed Feb 25 14:27:26 UTC 2026","Wed Feb 25 14:27:37 UTC 2026","10202","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile when clicking user name link",""
"passed","Wed Feb 25 14:43:29 UTC 2026","Wed Feb 25 14:43:37 UTC 2026","8384","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle special characters in template name and content",""
"passed","Wed Feb 25 14:39:01 UTC 2026","Wed Feb 25 14:39:09 UTC 2026","7595","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Option message when searching with invalid DOB",""
"passed","Wed Feb 25 14:38:40 UTC 2026","Wed Feb 25 14:38:47 UTC 2026","7394","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by date of birth",""
"passed","Wed Feb 25 14:31:26 UTC 2026","Wed Feb 25 14:31:44 UTC 2026","18385","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify patient search and auto-fill in New Enrollment form",""
"passed","Wed Feb 25 14:42:59 UTC 2026","Wed Feb 25 14:43:20 UTC 2026","21181","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should login successfully with new password after change",""
"passed","Wed Feb 25 14:28:47 UTC 2026","Wed Feb 25 14:29:10 UTC 2026","22098","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate mandatory fields on Edit form",""
"passed","Wed Feb 25 15:34:37 UTC 2026","Wed Feb 25 15:34:56 UTC 2026","19647","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should only show selected sections in the wizard",""
"passed","Wed Feb 25 15:36:25 UTC 2026","Wed Feb 25 15:36:49 UTC 2026","23891","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should not save care plan when cancelled during creation",""
"passed","Wed Feb 25 15:31:26 UTC 2026","Wed Feb 25 15:32:17 UTC 2026","51669","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create care plan covering all question types",""
"passed","Wed Feb 25 14:30:49 UTC 2026","Wed Feb 25 14:31:26 UTC 2026","37194","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","7. Verify filter combination: Date + Status + Program - Correct patients displayed",""
"passed","Wed Feb 25 14:41:47 UTC 2026","Wed Feb 25 14:41:53 UTC 2026","5406","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should display all profile fields correctly",""
"passed","Wed Feb 25 14:34:12 UTC 2026","Wed Feb 25 14:38:14 UTC 2026","241322","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify the Activate Enrollment flow - Closed patient directly moves to Active section once enrollment activation is done",""
"passed","Wed Feb 25 14:29:19 UTC 2026","Wed Feb 25 14:29:35 UTC 2026","15435","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","3. Verify filter by Program (RPM/RTM/CCM) - Patients filtered correctly by program type",""
"passed","Wed Feb 25 15:25:00 UTC 2026","Wed Feb 25 15:25:17 UTC 2026","17783","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should assign assessment to patient and verify in patient chart",""
"passed","Wed Feb 25 14:43:37 UTC 2026","Wed Feb 25 14:43:47 UTC 2026","10265","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle long content in template",""
"passed","Wed Feb 25 14:43:20 UTC 2026","Wed Feb 25 14:43:33 UTC 2026","12520","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should edit profile and verify changes reflect on profile page",""
"passed","Wed Feb 25 14:25:36 UTC 2026","Wed Feb 25 14:25:43 UTC 2026","7082","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all table columns correctly",""
"passed","Wed Feb 25 14:26:23 UTC 2026","Wed Feb 25 14:26:36 UTC 2026","12524","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent saving without mandatory fields",""
"failed","Wed Feb 25 14:28:39 UTC 2026","Wed Feb 25 14:31:22 UTC 2026","163596","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Change status from NEW to ACTIVE, changes reflected in Worklist and Enrollment List",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:48 UTC 2025","6300","","provider-portal\patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Wed Feb 25 15:24:38 UTC 2026","Wed Feb 25 15:25:00 UTC 2026","21596","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should validate each question type in created assessment",""
"failed","Wed Feb 25 14:40:57 UTC 2026","Wed Feb 25 14:41:01 UTC 2026","4538","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Wed Feb 25 14:28:29 UTC 2026","Wed Feb 25 14:28:54 UTC 2026","25132","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","1. Verify filter by Enrollment Date - Patients filtered correctly within date range",""
"passed","Wed Feb 25 14:43:33 UTC 2026","Wed Feb 25 14:43:49 UTC 2026","15665","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate mandatory fields on Edit Profile",""
"passed","Wed Feb 25 14:26:00 UTC 2026","Wed Feb 25 14:26:02 UTC 2026","1990","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Successful login with valid credentials",""
"passed","Wed Feb 25 14:30:53 UTC 2026","Wed Feb 25 14:31:17 UTC 2026","24693","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent deleted provider from logging in",""
"passed","Wed Feb 25 14:26:00 UTC 2026","Wed Feb 25 14:26:10 UTC 2026","10296","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should filter users by role using the role dropdown",""
"passed","Wed Feb 25 15:32:42 UTC 2026","Wed Feb 25 15:33:14 UTC 2026","32003","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should edit an existing care plan and verify changes",""
"passed","Wed Feb 25 14:38:54 UTC 2026","Wed Feb 25 14:39:01 UTC 2026","6883","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full phone number",""
"passed","Wed Feb 25 14:26:34 UTC 2026","Wed Feb 25 14:27:01 UTC 2026","26967","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Verify Cancel button closes Add Enrollment form and navigates back to Enrollment List",""
"passed","Wed Feb 25 14:29:56 UTC 2026","Wed Feb 25 14:30:27 UTC 2026","31134","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","5. Verify filter combination: Date + Status - Correct patients displayed",""
"passed","Wed Feb 25 14:41:09 UTC 2026","Wed Feb 25 14:41:23 UTC 2026","13688","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should edit template name, type, and content and verify changes persist",""
"passed","Wed Feb 25 15:34:25 UTC 2026","Wed Feb 25 15:34:37 UTC 2026","12005","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"passed","Wed Feb 25 14:28:54 UTC 2026","Wed Feb 25 14:29:19 UTC 2026","25044","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"passed","Wed Feb 25 14:31:17 UTC 2026","Wed Feb 25 14:31:46 UTC 2026","28759","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should verify Verify Email option in action menu",""
"passed","Wed Feb 25 15:26:09 UTC 2026","Wed Feb 25 15:26:24 UTC 2026","14945","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should view assessment details with all questions and options",""
"passed","Wed Feb 25 15:26:24 UTC 2026","Wed Feb 25 15:26:44 UTC 2026","19864","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should cancel assessment edit and verify original data remains",""
"failed","Wed Feb 25 14:42:41 UTC 2026","Wed Feb 25 14:42:59 UTC 2026","17644","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle duplicate template name creation",""
"passed","Wed Feb 25 14:26:02 UTC 2026","Wed Feb 25 14:26:04 UTC 2026","1414","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Failed login with invalid credentials",""
"passed","Wed Feb 25 14:42:27 UTC 2026","Wed Feb 25 14:42:41 UTC 2026","14462","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template edit and verify original data remains",""
"passed","Wed Feb 25 14:27:54 UTC 2026","Wed Feb 25 14:28:15 UTC 2026","20388","","provider-portal/enrollment/Closed-Enrollment.spec.ts","Provider Portal - Close Enrollment Tests","","","Verify Cancel button in Terminate Enrollment form closes form without terminating",""
"passed","Wed Feb 25 14:30:31 UTC 2026","Wed Feb 25 14:30:53 UTC 2026","21962","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent inactive provider from logging in",""
"failed","Wed Feb 25 14:41:59 UTC 2026","Wed Feb 25 14:42:16 UTC 2026","16996","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template deletion and verify template still exists",""
"passed","Wed Feb 25 15:24:14 UTC 2026","Wed Feb 25 15:24:36 UTC 2026","22254","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment with all question types, preview, finish and verify in list",""
"passed","Wed Feb 25 14:27:37 UTC 2026","Wed Feb 25 14:27:48 UTC 2026","11296","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile from View Profile action menu",""
"failed","Wed Feb 25 14:41:35 UTC 2026","Wed Feb 25 14:41:40 UTC 2026","4922","","provider-portal/patient-wallet/vitals.spec.ts","Provider Portal Vitals","","","Add Heart Rate vital and verify latest reading",""
"passed","Wed Feb 25 14:31:23 UTC 2026","Wed Feb 25 14:34:12 UTC 2026","169105","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify re-enrolled patient appears in Enrollment List with New status",""
"passed","Wed Feb 25 14:38:19 UTC 2026","Wed Feb 25 14:38:26 UTC 2026","7427","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by first name",""
"passed","Wed Feb 25 14:28:09 UTC 2026","Wed Feb 25 14:28:27 UTC 2026","17855","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should auto-populate all fields when Edit is opened",""
"passed","Wed Feb 25 15:27:16 UTC 2026","Wed Feb 25 15:27:37 UTC 2026","21200","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should search and filter assessments by title",""
"passed","Wed Feb 25 14:39:23 UTC 2026","Wed Feb 25 14:39:35 UTC 2026","12011","","provider-portal/global-features/search.spec.ts","Global Search","","","should close the dropdown and clear input when search is cleared",""
"passed","Wed Feb 25 15:36:49 UTC 2026","Wed Feb 25 15:37:05 UTC 2026","15734","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should block creation of care plan with duplicate name",""
"passed","Wed Feb 25 15:25:51 UTC 2026","Wed Feb 25 15:26:09 UTC 2026","18215","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should delete assessment with confirmation",""
"passed","Wed Feb 25 15:33:14 UTC 2026","Wed Feb 25 15:33:40 UTC 2026","25886","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should delete a care plan with confirmation",""
"passed","Wed Feb 25 14:26:04 UTC 2026","Wed Feb 25 14:26:05 UTC 2026","1391","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Login with empty credentials",""
"passed","Wed Feb 25 14:38:26 UTC 2026","Wed Feb 25 14:38:33 UTC 2026","6880","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by last name",""
"failed","Wed Feb 25 14:25:49 UTC 2026","Wed Feb 25 14:25:54 UTC 2026","4885","","provider-portal/enrollment/enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"passed","Wed Feb 25 14:26:20 UTC 2026","Wed Feb 25 14:26:34 UTC 2026","13892","","provider-portal/care-team-worklist/week-interaction.spec.ts","Provider Portal - Week Interaction","","","should perform week interaction for patient in current week",""
"passed","Wed Feb 25 15:26:57 UTC 2026","Wed Feb 25 15:27:16 UTC 2026","18783","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessments with each assessment type",""
"passed","Wed Feb 25 14:44:07 UTC 2026","Wed Feb 25 14:44:15 UTC 2026","8229","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should auto-populate all fields when Edit Profile is opened",""
"passed","Wed Feb 25 15:34:56 UTC 2026","Wed Feb 25 15:35:19 UTC 2026","22257","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should search and filter care plans by title",""
"passed","Wed Feb 25 14:39:09 UTC 2026","Wed Feb 25 14:39:16 UTC 2026","6888","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Result Found message when searching with non-existent data",""
"passed","Wed Feb 25 15:25:17 UTC 2026","Wed Feb 25 15:25:30 UTC 2026","12799","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment and verify it displays in provider portal library",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:42 UTC 2025","6343","","provider-portal\enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"passed","Wed Feb 25 14:26:05 UTC 2026","Wed Feb 25 14:26:20 UTC 2026","14800","","provider-portal/care-team-worklist/favorite-service.spec.ts","Favorite Service Update & Persistence","","","should update favorite service and verify after re-login",""
"passed","Wed Feb 25 15:26:44 UTC 2026","Wed Feb 25 15:26:57 UTC 2026","13145","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should navigate through assessment wizard steps correctly",""
"passed","Wed Feb 25 15:27:37 UTC 2026","Wed Feb 25 15:27:59 UTC 2026","21920","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should preserve questions after editing assessment title",""
"failed","Wed Feb 25 14:43:10 UTC 2026","Wed Feb 25 14:43:28 UTC 2026","17915","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should show no results for non-existent template search",""
"passed","Wed Feb 25 14:25:27 UTC 2026","Wed Feb 25 14:25:35 UTC 2026","7516","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should navigate to Settings and land on Unity Users tab",""
"passed","Wed Feb 25 14:27:48 UTC 2026","Wed Feb 25 14:28:09 UTC 2026","21440","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should edit a Unity User and verify changes in list",""
"passed","Wed Feb 25 14:43:49 UTC 2026","Wed Feb 25 14:44:07 UTC 2026","18652","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should persist profile data after logout and login",""
"passed","Wed Feb 25 14:27:14 UTC 2026","Wed Feb 25 14:28:39 UTC 2026","84360","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Update Care Manager, Provider, ICD reflected in Patient 360",""
"passed","Wed Feb 25 14:25:57 UTC 2026","Wed Feb 25 14:26:37 UTC 2026","40258","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify update enrollment - Update ICD codes, changes reflected in Enrollment List",""
