"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Mar 05 14:32:57 UTC 2026","Thu Mar 05 14:33:12 UTC 2026","15580","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Patient Summary activity with time entry",""
"skipped","Thu Mar 05 14:31:05 UTC 2026","Thu Mar 05 14:31:21 UTC 2026","15645","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify multiple time entries are cumulative in Week 3",""
"skipped","Thu Mar 05 14:38:23 UTC 2026","Thu Mar 05 14:38:23 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should archive a care plan and verify Show Archived toggle",""
"passed","Thu Mar 05 14:33:34 UTC 2026","Thu Mar 05 14:33:55 UTC 2026","21036","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","6. Verify filter combination: Status + Program - Correct patients displayed",""
"passed","Thu Mar 05 14:30:54 UTC 2026","Thu Mar 05 14:31:13 UTC 2026","18153","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should delete assessment with confirmation",""
"passed","Thu Mar 05 14:39:43 UTC 2026","Thu Mar 05 14:39:51 UTC 2026","8281","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should auto-populate all fields when Edit Profile is opened",""
"passed","Thu Mar 05 14:47:21 UTC 2026","Thu Mar 05 14:47:28 UTC 2026","7611","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by first name",""
"passed","Thu Mar 05 14:32:58 UTC 2026","Thu Mar 05 14:33:11 UTC 2026","13111","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk Reach Out text message to selected patients",""
"skipped","Thu Mar 05 14:36:36 UTC 2026","Thu Mar 05 14:36:52 UTC 2026","15553","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should filter Week 2 list by care manager",""
"skipped","Thu Mar 05 14:35:33 UTC 2026","Thu Mar 05 14:35:48 UTC 2026","15574","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify multiple time entries are cumulative in Week 2",""
"passed","Thu Mar 05 14:34:03 UTC 2026","Thu Mar 05 14:34:24 UTC 2026","20898","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should reactivate a user by toggling status to Active",""
"skipped","Thu Mar 05 14:38:23 UTC 2026","Thu Mar 05 14:38:23 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should open care plan in View Only mode with disabled fields",""
"skipped","Thu Mar 05 14:35:01 UTC 2026","Thu Mar 05 14:35:17 UTC 2026","15788","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should complete Reach Out activity for Week 2 with time entry",""
"failed","Thu Mar 05 14:36:03 UTC 2026","Thu Mar 05 14:36:14 UTC 2026","11059","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should filter Data list by care manager",""
"passed","Thu Mar 05 14:32:40 UTC 2026","Thu Mar 05 14:33:01 UTC 2026","20867","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should send App chat to patient from Alerts section",""
"passed","Thu Mar 05 14:37:41 UTC 2026","Thu Mar 05 14:37:53 UTC 2026","11418","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate new password requirements",""
"failed","Thu Mar 05 14:29:34 UTC 2026","Thu Mar 05 14:29:39 UTC 2026","5085","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should verify Send Consent checkbox reveals Consent Forms dropdown",""
"skipped","Thu Mar 05 14:38:23 UTC 2026","Thu Mar 05 14:38:23 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should block creation of care plan with duplicate name",""
"passed","Thu Mar 05 14:40:36 UTC 2026","Thu Mar 05 14:43:57 UTC 2026","201681","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify re-enrolled patient appears in Enrollment List with New status",""
"passed","Thu Mar 05 14:38:44 UTC 2026","Thu Mar 05 14:40:36 UTC 2026","111912","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Change status from NEW to ACTIVE, changes reflected in Worklist and Enrollment List",""
"passed","Thu Mar 05 14:31:24 UTC 2026","Thu Mar 05 14:31:38 UTC 2026","13660","","provider-portal/enrollment/CreateNEnrollPatient.spec.ts","","","","Patient Onboarding and Enrollment 1",""
"failed","Thu Mar 05 14:34:40 UTC 2026","Thu Mar 05 14:34:51 UTC 2026","11128","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should display previous notes in View Review Note",""
"passed","Thu Mar 05 14:32:20 UTC 2026","Thu Mar 05 14:32:40 UTC 2026","20253","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not save changes when Edit is cancelled",""
"failed","Thu Mar 05 14:35:43 UTC 2026","Thu Mar 05 14:35:57 UTC 2026","13992","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should complete all remaining activities for detected week with time entry",""
"passed","Thu Mar 05 14:29:13 UTC 2026","Thu Mar 05 14:29:20 UTC 2026","7652","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should navigate to Settings and land on Unity Users tab",""
"passed","Thu Mar 05 14:47:36 UTC 2026","Thu Mar 05 14:47:43 UTC 2026","7086","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full name in lastname-firstname format",""
"skipped","Thu Mar 05 14:33:41 UTC 2026","Thu Mar 05 14:33:41 UTC 2026","0","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk message with custom distribution to single patient",""
"skipped","Thu Mar 05 14:33:28 UTC 2026","Thu Mar 05 14:33:45 UTC 2026","16328","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Won Bingo activity with time entry",""
"passed","Thu Mar 05 14:31:39 UTC 2026","Thu Mar 05 14:31:53 UTC 2026","14489","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should search for a patient by name in Alerts list",""
"skipped","Thu Mar 05 14:35:57 UTC 2026","Thu Mar 05 14:35:57 UTC 2026","1","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should send Text message to patient",""
"passed","Thu Mar 05 14:32:02 UTC 2026","Thu Mar 05 14:32:20 UTC 2026","17917","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should auto-populate all fields when Edit is opened",""
"failed","Thu Mar 05 14:34:05 UTC 2026","Thu Mar 05 14:34:16 UTC 2026","11028","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should complete data review workflow - Unreviewed to Reviewed",""
"skipped","Thu Mar 05 14:29:12 UTC 2026","Thu Mar 05 14:29:27 UTC 2026","15827","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify patient is listed in Week 3",""
"passed","Thu Mar 05 14:30:39 UTC 2026","Thu Mar 05 14:30:55 UTC 2026","15594","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate email format on Add Unity User",""
"passed","Thu Mar 05 14:33:41 UTC 2026","Thu Mar 05 14:33:48 UTC 2026","6341","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify existing patient appears in Week 1 interaction list",""
"passed","Thu Mar 05 14:37:20 UTC 2026","Thu Mar 05 14:37:41 UTC 2026","21533","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should change password successfully and verify success message",""
"passed","Thu Mar 05 14:34:32 UTC 2026","Thu Mar 05 14:34:48 UTC 2026","15974","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should resolve alert from Number of Alerts page",""
"passed","Thu Mar 05 14:32:18 UTC 2026","Thu Mar 05 14:32:33 UTC 2026","15070","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","3. Verify filter by Program (RPM/RTM/CCM) - Patients filtered correctly by program type",""
"passed","Thu Mar 05 14:33:04 UTC 2026","Thu Mar 05 14:33:34 UTC 2026","30474","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","5. Verify filter combination: Date + Status - Correct patients displayed",""
"failed","Thu Mar 05 14:37:26 UTC 2026","Thu Mar 05 14:37:43 UTC 2026","16913","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save care plan as draft and resume editing",""
"passed","Thu Mar 05 14:33:40 UTC 2026","Thu Mar 05 14:34:02 UTC 2026","21469","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should show monitoring page after escalation",""
"passed","Thu Mar 05 14:30:04 UTC 2026","Thu Mar 05 14:30:21 UTC 2026","17091","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should assign assessment to patient and verify in patient chart",""
"passed","Thu Mar 05 14:30:12 UTC 2026","Thu Mar 05 14:30:25 UTC 2026","12727","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent saving without mandatory fields",""
"passed","Thu Mar 05 14:29:28 UTC 2026","Thu Mar 05 14:29:39 UTC 2026","11349","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should search for a user by name and show filtered results",""
"passed","Thu Mar 05 14:35:27 UTC 2026","Thu Mar 05 14:35:34 UTC 2026","6203","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify patient is listed in detected week",""
"passed","Thu Mar 05 14:33:20 UTC 2026","Thu Mar 05 14:33:40 UTC 2026","20229","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should escalate alert to provider from Number of Alerts page",""
"passed","Thu Mar 05 14:35:52 UTC 2026","Thu Mar 05 14:36:02 UTC 2026","9587","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all users in a scrollable list",""
"passed","Thu Mar 05 14:29:39 UTC 2026","Thu Mar 05 14:29:48 UTC 2026","8235","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should show no results for non-existent user search",""
"passed","Thu Mar 05 14:32:02 UTC 2026","Thu Mar 05 14:32:22 UTC 2026","20798","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessments with each assessment type",""
"passed","Thu Mar 05 14:35:44 UTC 2026","Thu Mar 05 14:36:07 UTC 2026","22503","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display previous resolution notes in View Resolved Note",""
"skipped","Thu Mar 05 14:35:05 UTC 2026","Thu Mar 05 14:35:21 UTC 2026","16203","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should filter Week 4 list by care manager",""
"skipped","Thu Mar 05 14:33:41 UTC 2026","Thu Mar 05 14:33:41 UTC 2026","0","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk message with equal distribution among all selected patients",""
"failed","Thu Mar 05 14:36:55 UTC 2026","Thu Mar 05 14:37:00 UTC 2026","5261","","provider-portal/patient-wallet/patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"passed","Thu Mar 05 14:32:42 UTC 2026","Thu Mar 05 14:32:44 UTC 2026","1312","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Login with empty credentials",""
"passed","Thu Mar 05 14:38:27 UTC 2026","Thu Mar 05 14:38:49 UTC 2026","21399","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should login successfully with new password after change",""
"skipped","Thu Mar 05 14:29:28 UTC 2026","Thu Mar 05 14:29:45 UTC 2026","17761","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Reach Out activity for Week 3 with time entry",""
"skipped","Thu Mar 05 14:35:17 UTC 2026","Thu Mar 05 14:35:33 UTC 2026","15591","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify patient progresses to Week 3 after completing Week 2 activities",""
"passed","Thu Mar 05 14:35:21 UTC 2026","Thu Mar 05 14:35:27 UTC 2026","6254","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should detect patient current week in RTM",""
"passed","Thu Mar 05 14:30:34 UTC 2026","Thu Mar 05 14:30:54 UTC 2026","20402","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should edit assessment title and verify changes",""
"passed","Thu Mar 05 14:30:25 UTC 2026","Thu Mar 05 14:30:39 UTC 2026","14399","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not create user when Add is cancelled",""
"skipped","Thu Mar 05 14:34:44 UTC 2026","Thu Mar 05 14:34:44 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Meal Plan activity with manual time entry logged",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:48 UTC 2025","6300","","provider-portal\patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"failed","Thu Mar 05 14:35:40 UTC 2026","Thu Mar 05 14:35:51 UTC 2026","11031","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should send App chat to patient from Data section",""
"passed","Thu Mar 05 14:32:03 UTC 2026","Thu Mar 05 14:32:18 UTC 2026","15410","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"passed","Thu Mar 05 14:31:43 UTC 2026","Thu Mar 05 14:31:58 UTC 2026","15297","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle long content in template",""
"passed","Thu Mar 05 14:38:49 UTC 2026","Thu Mar 05 14:39:02 UTC 2026","12982","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should edit profile and verify changes reflect on profile page",""
"skipped","Thu Mar 05 14:32:41 UTC 2026","Thu Mar 05 14:32:57 UTC 2026","15636","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Reach Out activity for Week 4 with time entry",""
"passed","Thu Mar 05 14:33:02 UTC 2026","Thu Mar 05 14:33:23 UTC 2026","21127","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should delete a Unity User and verify removal from list",""
"failed","Thu Mar 05 14:34:38 UTC 2026","Thu Mar 05 14:34:44 UTC 2026","6171","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Exercise Program activity with manual time entry logged",""
"passed","Thu Mar 05 14:29:21 UTC 2026","Thu Mar 05 14:29:28 UTC 2026","7327","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all table columns correctly",""
"failed","Thu Mar 05 14:35:04 UTC 2026","Thu Mar 05 14:35:15 UTC 2026","11130","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should show reviewed status in Patient Chart Monitoring tab",""
"skipped","Thu Mar 05 14:34:45 UTC 2026","Thu Mar 05 14:35:01 UTC 2026","16368","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify patient is listed in Week 2",""
"skipped","Thu Mar 05 14:33:45 UTC 2026","Thu Mar 05 14:34:01 UTC 2026","16097","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify monthly cycle completes after all Week 4 activities",""
"passed","Thu Mar 05 14:37:20 UTC 2026","Thu Mar 05 14:38:44 UTC 2026","83913","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Update Care Manager, Provider, ICD reflected in Patient 360",""
"skipped","Thu Mar 05 14:35:57 UTC 2026","Thu Mar 05 14:35:57 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should send App chat to patient",""
"failed","Thu Mar 05 14:33:33 UTC 2026","Thu Mar 05 14:33:41 UTC 2026","7967","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk App Chat with attachment",""
"skipped","Thu Mar 05 14:32:08 UTC 2026","Thu Mar 05 14:32:25 UTC 2026","16188","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should filter Week 3 list by care manager",""
"passed","Thu Mar 05 14:48:25 UTC 2026","Thu Mar 05 14:48:37 UTC 2026","11894","","provider-portal/global-features/search.spec.ts","Global Search","","","should close the dropdown and clear input when search is cleared",""
"skipped","Thu Mar 05 14:30:49 UTC 2026","Thu Mar 05 14:31:05 UTC 2026","15633","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify patient progresses to Week 4 after completing all Week 3 activities",""
"skipped","Thu Mar 05 14:38:23 UTC 2026","Thu Mar 05 14:38:23 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should only show selected sections in the wizard",""
"passed","Thu Mar 05 14:34:24 UTC 2026","Thu Mar 05 14:34:47 UTC 2026","22982","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent inactive provider from logging in",""
"passed","Thu Mar 05 14:47:57 UTC 2026","Thu Mar 05 14:48:04 UTC 2026","6896","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full phone number",""
"skipped","Thu Mar 05 14:33:12 UTC 2026","Thu Mar 05 14:33:28 UTC 2026","16040","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Won Challenge activity with time entry",""
"skipped","Thu Mar 05 14:36:04 UTC 2026","Thu Mar 05 14:36:20 UTC 2026","16222","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send App chat to patient from Week 2",""
"passed","Thu Mar 05 14:30:19 UTC 2026","Thu Mar 05 14:30:28 UTC 2026","8846","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template creation and verify template is not saved",""
"passed","Thu Mar 05 14:33:11 UTC 2026","Thu Mar 05 14:33:23 UTC 2026","11983","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should initiate call to patient from No Data page",""
"passed","Thu Mar 05 14:33:05 UTC 2026","Thu Mar 05 14:33:24 UTC 2026","18925","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should display correct assessment type and creator in list",""
"skipped","Thu Mar 05 14:38:23 UTC 2026","Thu Mar 05 14:38:23 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should search and filter care plans by title",""
"passed","Thu Mar 05 14:34:48 UTC 2026","Thu Mar 05 14:35:01 UTC 2026","13163","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should resolve alert from Action button",""
"passed","Thu Mar 05 14:33:48 UTC 2026","Thu Mar 05 14:33:57 UTC 2026","9122","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Reach Out activity with manual time entry logged",""
"passed","Thu Mar 05 14:36:02 UTC 2026","Thu Mar 05 14:36:10 UTC 2026","8307","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should be able to determine total provider count from user list",""
"passed","Thu Mar 05 14:35:01 UTC 2026","Thu Mar 05 14:36:11 UTC 2026","70775","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create a care plan with all sections and verify it in the list",""
"passed","Thu Mar 05 14:32:41 UTC 2026","Thu Mar 05 14:32:42 UTC 2026","1335","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Failed login with invalid credentials",""
"passed","Thu Mar 05 14:32:42 UTC 2026","Thu Mar 05 14:33:05 UTC 2026","22182","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should preserve questions after editing assessment title",""
"skipped","Thu Mar 05 14:34:44 UTC 2026","Thu Mar 05 14:34:44 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should send Text message to patient from Week 1",""
"failed","Thu Mar 05 14:34:52 UTC 2026","Thu Mar 05 14:35:03 UTC 2026","11102","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should bulk review all patients at once",""
"passed","Thu Mar 05 14:43:57 UTC 2026","Thu Mar 05 14:47:16 UTC 2026","198753","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify the Activate Enrollment flow - Closed patient directly moves to Active section once enrollment activation is done",""
"passed","Thu Mar 05 14:32:59 UTC 2026","Thu Mar 05 14:33:11 UTC 2026","11917","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send App chat to patient and verify count increments",""
"passed","Thu Mar 05 14:32:39 UTC 2026","Thu Mar 05 14:32:41 UTC 2026","1749","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Successful login with valid credentials",""
"passed","Thu Mar 05 14:32:08 UTC 2026","Thu Mar 05 14:32:39 UTC 2026","31365","","admin-portal/Library/templateCRUD.spec.ts","Admin Portal - Template End-to-End Flow","","","Should create and edit all service type templates",""
"passed","Thu Mar 05 14:29:50 UTC 2026","Thu Mar 05 14:30:05 UTC 2026","15637","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should edit template name, type, and content and verify changes persist",""
"passed","Thu Mar 05 14:31:18 UTC 2026","Thu Mar 05 14:31:29 UTC 2026","10322","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile when clicking user name link",""
"passed","Thu Mar 05 14:33:53 UTC 2026","Thu Mar 05 14:34:05 UTC 2026","11902","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should display pagination and navigate between pages",""
"skipped","Thu Mar 05 14:38:23 UTC 2026","Thu Mar 05 14:38:23 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should not save care plan when cancelled during creation",""
"passed","Thu Mar 05 14:29:55 UTC 2026","Thu Mar 05 14:31:04 UTC 2026","69126","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Add Enrollment",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:42 UTC 2025","6343","","provider-portal\enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:38 UTC 2025","2165","","example.spec.ts","","","","example test",""
"passed","Thu Mar 05 14:37:13 UTC 2026","Thu Mar 05 14:37:20 UTC 2026","6277","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should display all profile fields correctly",""
"passed","Thu Mar 05 14:30:21 UTC 2026","Thu Mar 05 14:30:34 UTC 2026","12903","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment and verify it displays in provider portal library",""
"skipped","Thu Mar 05 14:34:44 UTC 2026","Thu Mar 05 14:34:44 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should filter Week 1 list by All care managers",""
"passed","Thu Mar 05 14:29:26 UTC 2026","Thu Mar 05 14:29:55 UTC 2026","28649","","provider-portal/enrollment/Add-Enrollments.spec.ts","Provider Portal - Add Enrollment Tests","","","Verify Cancel button closes Add Enrollment form and navigates back to Enrollment List",""
"skipped","Thu Mar 05 14:34:16 UTC 2026","Thu Mar 05 14:34:32 UTC 2026","15559","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should send Text message to patient from Week 4",""
"passed","Thu Mar 05 14:31:53 UTC 2026","Thu Mar 05 14:32:09 UTC 2026","15445","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should filter Alerts list by care manager",""
"skipped","Thu Mar 05 14:34:44 UTC 2026","Thu Mar 05 14:34:44 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify total time logged displays in Patient Chart",""
"skipped","Thu Mar 05 14:30:34 UTC 2026","Thu Mar 05 14:30:49 UTC 2026","15617","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Meal Plan activity with time entry",""
"passed","Thu Mar 05 14:33:37 UTC 2026","Thu Mar 05 14:33:53 UTC 2026","15618","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should filter No Data list by care manager",""
