"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 24 08:44:22 UTC 2026","Mon Aug 24 08:44:37 UTC 2026","14937","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_029 - should verify DUE DATE column displays valid date format",""
"passed","Mon Aug 24 08:25:12 UTC 2026","Mon Aug 24 08:25:45 UTC 2026","32046","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","3. Verify filter by Program (RPM/RTM/CCM) - Patients filtered correctly by program type",""
"passed","Mon Aug 24 08:47:46 UTC 2026","Mon Aug 24 08:48:19 UTC 2026","33402","","provider-portal/task/task-reminder-notification.spec.ts","Task - Reminders & Notifications","","","AUT_TSK_059 - Verify task with reminder shows correct task details in list",""
"skipped","Mon Aug 24 08:35:09 UTC 2026","Mon Aug 24 08:35:53 UTC 2026","43714","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should search for patient by name in Week 3 list",""
"passed","Mon Aug 24 08:50:38 UTC 2026","Mon Aug 24 08:51:02 UTC 2026","24051","","provider-portal/documents/documents-full-workflow.spec.ts","Document Library - Upload","","","AUT_DOC_001 - E2E Document Upload - Upload to Education folder with all fields, verify in correct folder",""
"passed","Mon Aug 24 08:27:36 UTC 2026","Mon Aug 24 08:27:55 UTC 2026","19322","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by first name",""
"passed","Mon Aug 24 08:30:50 UTC 2026","Mon Aug 24 08:31:24 UTC 2026","34405","","provider-portal/alerts/alerts.spec.ts","Alerts - Escalate to Provider","","","should escalate an alert to provider",""
"passed","Mon Aug 24 08:39:06 UTC 2026","Mon Aug 24 08:39:14 UTC 2026","7556","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_020 - should display correct options in action filter dropdown",""
"skipped","Mon Aug 24 08:54:06 UTC 2026","Mon Aug 24 08:54:06 UTC 2026","3","","provider-portal/patient-wallet/care-plan-workflow.spec.ts","Patient Wallet - Care Plan Review, Progress & Export","","","AUT_CP_028 - should navigate Care Plan Progress pagination via next and previous arrows",""
"passed","Mon Aug 24 08:38:03 UTC 2026","Mon Aug 24 08:38:18 UTC 2026","14882","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should search for a patient by name in No Data list",""
"passed","Mon Aug 24 08:38:56 UTC 2026","Mon Aug 24 08:39:18 UTC 2026","22905","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate email format on Add Unity User",""
"passed","Mon Aug 24 08:45:56 UTC 2026","Mon Aug 24 08:47:46 UTC 2026","110102","","provider-portal/task/task-reminder-notification.spec.ts","Task - Reminders & Notifications","","","AUT_TSK_058 - Verify provider receives notification when task with reminder is created",""
"passed","Mon Aug 24 08:29:02 UTC 2026","Mon Aug 24 08:29:35 UTC 2026","32448","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should verify Send Consent checkbox reveals Consent Forms dropdown",""
"skipped","Mon Aug 24 08:34:22 UTC 2026","Mon Aug 24 08:35:09 UTC 2026","46904","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should send App chat to patient from Week 3",""
"passed","Mon Aug 24 08:24:16 UTC 2026","Mon Aug 24 08:24:49 UTC 2026","33137","","provider-portal/enrollment/enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"passed","Mon Aug 24 08:47:12 UTC 2026","Mon Aug 24 08:47:32 UTC 2026","20078","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display TOTAL TIME value",""
"passed","Mon Aug 24 08:45:58 UTC 2026","Mon Aug 24 08:46:23 UTC 2026","24886","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should search and filter care plans by title",""
"failed","Mon Aug 24 08:36:29 UTC 2026","Mon Aug 24 08:36:52 UTC 2026","22577","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should search for a user by name and show filtered results",""
"failed","Mon Aug 24 08:35:52 UTC 2026","Mon Aug 24 08:36:16 UTC 2026","23931","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should filter by care manager",""
"passed","Mon Aug 24 08:42:57 UTC 2026","Mon Aug 24 08:43:42 UTC 2026","44609","","provider-portal/task/task-reminder-notification.spec.ts","Task - Reminders & Notifications","","","AUT_TSK_052 - Verify reminder triggers with 5 Days before due date",""
"passed","Mon Aug 24 08:43:22 UTC 2026","Mon Aug 24 08:44:27 UTC 2026","65527","","provider-portal/task/task-reassignment.spec.ts","Task - Reassignment","","","AUT_TSK_080 - E2E Task Reassignment - Reassign task to another provider with note",""
"failed","Mon Aug 24 08:50:41 UTC 2026","Mon Aug 24 08:51:14 UTC 2026","32520","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent deleted provider from logging in",""
"passed","Mon Aug 24 08:50:27 UTC 2026","Mon Aug 24 08:50:38 UTC 2026","11342","","provider-portal/documents/documents-full-workflow.spec.ts","Document - Unsupported Format Validation","","","AUT_DOC_008 - Verify unsupported file format validation (.xlsx rejected)",""
"failed","Mon Aug 24 09:47:43 UTC 2026","Mon Aug 24 09:50:03 UTC 2026","139644","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display previous resolution notes in View Resolved Note",""
"passed","Mon Aug 24 08:45:22 UTC 2026","Mon Aug 24 08:45:35 UTC 2026","13454","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"passed","Mon Aug 24 08:39:34 UTC 2026","Mon Aug 24 08:39:47 UTC 2026","12464","","provider-portal/alerts/alerts.spec.ts","Alerts - View Resolved Note & Action Menu State","","","should display resolution note when clicking View Resolved Note",""
"failed","Mon Aug 24 08:34:41 UTC 2026","Mon Aug 24 08:35:13 UTC 2026","31796","","provider-portal/monitoring/billing-enrollments-claim-workflow.spec.ts","Billing > Enrollments — claim workflow","","","mandatory validation — submitting with only Claim Number filled blocks submission and surfaces the right message(s)",""
"passed","Mon Aug 24 08:42:41 UTC 2026","Mon Aug 24 08:42:57 UTC 2026","15781","","provider-portal/task/task-reminder-notification.spec.ts","Task - Reminders & Notifications","","","AUT_TSK_051 - Verify reminder interval options - Reminder Before dropdown has correct options",""
"passed","Mon Aug 24 08:41:01 UTC 2026","Mon Aug 24 08:41:45 UTC 2026","43923","","provider-portal/patient-wallet/care-plan-workflow.spec.ts","Patient Wallet - Care Plan Form Operations","","","AUT_CP_008 - should close the assign form on Cancel and preserve previously assigned data",""
"passed","Mon Aug 24 08:43:27 UTC 2026","Mon Aug 24 08:44:09 UTC 2026","41755","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_072 - E2E Recurring Task Creation - Monthly recurrence",""
"skipped","Mon Aug 24 08:34:41 UTC 2026","Mon Aug 24 08:34:41 UTC 2026","7","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify patient remains in Week 1 with partial activities",""
"passed","Mon Aug 24 08:30:34 UTC 2026","Mon Aug 24 08:31:46 UTC 2026","71809","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should add vital, review it in work list and verify reviewed status",""
"skipped","Mon Aug 24 08:34:41 UTC 2026","Mon Aug 24 08:34:41 UTC 2026","8","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Exercise Program activity with manual time entry logged",""
"passed","Mon Aug 24 08:23:56 UTC 2026","Mon Aug 24 08:24:30 UTC 2026","33420","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk App Chat message to selected patients",""
"passed","Mon Aug 24 08:42:46 UTC 2026","Mon Aug 24 08:43:27 UTC 2026","41050","","provider-portal/documents/documents-full-workflow.spec.ts","Document - No Cross-Contamination","","","AUT_DOC_015 - Verify documents do not cross-contaminate between folders",""
"passed","Mon Aug 24 08:32:40 UTC 2026","Mon Aug 24 08:34:11 UTC 2026","90483","","provider-portal/patient-wallet/patient-medical-history-workflow.spec.ts","Patient Wallet - Medical History Full Workflow","","","AUT_PT_MH_001 - Complete Medical History workflow in patient chart (11 scenarios)",""
"passed","Mon Aug 24 08:29:54 UTC 2026","Mon Aug 24 08:30:12 UTC 2026","17927","","provider-portal/global-features/search.spec.ts","Global Search","","","should navigate to patient chart when selecting a patient from search results",""
"passed","Mon Aug 24 08:30:43 UTC 2026","Mon Aug 24 08:31:04 UTC 2026","21162","","provider-portal/library/library-cross-portal-workflows.spec.ts","Library — Cross-Portal Data Flow Workflows","","","2. ICD code attached to condition persists across edit and view",""
"passed","Mon Aug 24 08:44:35 UTC 2026","Mon Aug 24 08:44:45 UTC 2026","10743","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should cancel care plan deletion and verify it remains",""
"skipped","Mon Aug 24 08:30:24 UTC 2026","Mon Aug 24 08:30:24 UTC 2026","1","","provider-portal/provider-worklist/alerts-rows-per-page.spec.ts","Rows-per-page dropdown changes record display (AUT_PW_PAG_001)","","","Selecting a different rows-per-page value updates the visible row count",""
"passed","Mon Aug 24 08:28:59 UTC 2026","Mon Aug 24 08:29:15 UTC 2026","16820","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full phone number",""
"passed","Mon Aug 24 08:44:26 UTC 2026","Mon Aug 24 08:44:55 UTC 2026","29364","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate mandatory fields on Edit form",""
"failed","Mon Aug 24 08:31:33 UTC 2026","Mon Aug 24 08:31:57 UTC 2026","23904","","provider-portal/library/library-cross-portal-workflows.spec.ts","Library — Cross-Portal Data Flow Workflows","","","3. SMS template created in admin library is usable on patient chart for SMS send",""
"passed","Mon Aug 24 08:28:28 UTC 2026","Mon Aug 24 08:28:43 UTC 2026","14444","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by date of birth",""
"passed","Mon Aug 24 08:39:21 UTC 2026","Mon Aug 24 08:39:54 UTC 2026","32966","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display send icon that activates when message is typed",""
"skipped","Mon Aug 24 08:32:59 UTC 2026","Mon Aug 24 08:32:59 UTC 2026","0","","provider-portal/provider-worklist/monitoring-date-filter-persists.spec.ts","Date filter persists across Program tab switch (AUT_PW_FLT_003)","","","Date set on RTM persists after switching to RPM and back to RTM",""
"passed","Mon Aug 24 08:36:26 UTC 2026","Mon Aug 24 08:37:10 UTC 2026","43802","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send App chat to patient and verify count increments",""
"passed","Mon Aug 24 08:26:57 UTC 2026","Mon Aug 24 08:27:24 UTC 2026","26965","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","6. Verify filter combination: Status + Program - Correct patients displayed",""
"passed","Mon Aug 24 08:31:52 UTC 2026","Mon Aug 24 08:32:07 UTC 2026","15409","","provider-portal/alerts/alerts.spec.ts","Alerts - Patient Name Navigation","","","should navigate to patient chart when clicking patient name",""
"passed","Mon Aug 24 08:25:59 UTC 2026","Mon Aug 24 08:27:38 UTC 2026","98790","","provider-portal/patient-wallet/care-plan-workflow.spec.ts","Patient Wallet - Care Plan Workflow","","","AUT_CP_001 - should complete the full care plan workflow — assign, save with auto-timer, appear in review dropdown",""
"passed","Mon Aug 24 08:31:21 UTC 2026","Mon Aug 24 08:32:12 UTC 2026","51185","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should verify multiple time entries are cumulative in Week 4",""
"failed","Mon Aug 24 08:57:32 UTC 2026","Mon Aug 24 09:00:26 UTC 2026","174411","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should bulk review all patients at once",""
"passed","Mon Aug 24 08:42:08 UTC 2026","Mon Aug 24 08:43:02 UTC 2026","53971","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create care plan covering all question types",""
"passed","Mon Aug 24 08:53:15 UTC 2026","Mon Aug 24 08:53:25 UTC 2026","9726","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should be able to determine total provider count from user list",""
"passed","Mon Aug 24 08:47:03 UTC 2026","Mon Aug 24 08:47:27 UTC 2026","23665","","provider-portal/task/task-add.spec.ts","Task - Add Task & Validations","","","AUT_TSK_014 - Verify date format - All dates display in MM/DD/YYYY format",""
"skipped","Mon Aug 24 08:29:37 UTC 2026","Mon Aug 24 08:30:25 UTC 2026","48416","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Bingo activity with time entry",""
"passed","Mon Aug 24 08:26:46 UTC 2026","Mon Aug 24 08:27:01 UTC 2026","14417","","provider-portal/alerts/alerts.spec.ts","Alerts - Status Filter","","","should show only Not Resolved alerts when Active filter is selected",""
"passed","Mon Aug 24 08:23:26 UTC 2026","Mon Aug 24 08:23:46 UTC 2026","20199","","provider-portal/alerts/alerts.spec.ts","Alerts - Navigation & Page Load","","","should display all table column headers",""
"skipped","Mon Aug 24 08:34:41 UTC 2026","Mon Aug 24 08:34:41 UTC 2026","6","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should send Text message to patient from Week 1",""
"skipped","Mon Aug 24 08:28:34 UTC 2026","Mon Aug 24 08:28:41 UTC 2026","6604","","provider-portal/alerts/alerts.spec.ts","Alerts - My Alerts Checkbox","","","should filter alerts to show only my alerts when checkbox is checked",""
"passed","Mon Aug 24 08:51:31 UTC 2026","Mon Aug 24 08:51:42 UTC 2026","11825","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should verify patient enrollment info in header",""
"passed","Mon Aug 24 08:29:37 UTC 2026","Mon Aug 24 08:29:54 UTC 2026","16110","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Result Found message when searching with non-existent data",""
"passed","Mon Aug 24 08:50:02 UTC 2026","Mon Aug 24 08:50:17 UTC 2026","14908","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should open Manual Time Entries drawer",""
"passed","Mon Aug 24 08:42:39 UTC 2026","Mon Aug 24 08:43:27 UTC 2026","48272","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_071 - E2E Recurring Task Creation - Weekly recurrence",""
"passed","Mon Aug 24 08:52:28 UTC 2026","Mon Aug 24 08:52:54 UTC 2026","25918","","provider-portal/documents/documents-full-workflow.spec.ts","Document - View and Download","","","AUT_DOC_012 - Verify document view and download workflow",""
"passed","Mon Aug 24 08:40:46 UTC 2026","Mon Aug 24 08:41:17 UTC 2026","30531","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should pause timer when pause button is clicked",""
"skipped","Mon Aug 24 08:54:06 UTC 2026","Mon Aug 24 08:54:06 UTC 2026","7","","provider-portal/patient-wallet/care-plan-workflow.spec.ts","Patient Wallet - Care Plan Review, Progress & Export","","","AUT_CP_017 - should add a monthly care plan update with date, time, note and persist across reload",""
"failed","Mon Aug 24 08:45:22 UTC 2026","Mon Aug 24 08:47:48 UTC 2026","145930","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should search for a patient by name in Alerts list",""
"passed","Mon Aug 24 08:32:07 UTC 2026","Mon Aug 24 08:32:26 UTC 2026","19236","","provider-portal/alerts/alerts.spec.ts","Alerts - Patient Name Navigation","","","should navigate back to Alerts page after viewing patient chart",""
"skipped","Mon Aug 24 08:26:56 UTC 2026","Mon Aug 24 08:26:56 UTC 2026","2","","provider-portal/provider-worklist/alert-notification-on-escalation.spec.ts","Provider gets notification on escalation (AUT_PW_NOT_001)","","","Receiving provider sees a notification in the bell tray after an escalation",""
"passed","Mon Aug 24 08:44:09 UTC 2026","Mon Aug 24 08:44:24 UTC 2026","15586","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_073 - Verify recurring task recurrence options - Daily, Weekly, Monthly",""
"passed","Mon Aug 24 08:31:43 UTC 2026","Mon Aug 24 08:32:12 UTC 2026","29156","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should delete assessment with confirmation",""
"passed","Mon Aug 24 08:29:55 UTC 2026","Mon Aug 24 08:30:23 UTC 2026","28121","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Won Challenge activity with time entry",""
"skipped","Mon Aug 24 08:34:19 UTC 2026","Mon Aug 24 08:34:33 UTC 2026","14079","","provider-portal/monitoring/billing-enrollments-search.spec.ts","Billing > Enrollments — search","","","search by named insurance filters the qualified list to patients with that insurance",""
"passed","Mon Aug 24 08:38:02 UTC 2026","Mon Aug 24 08:38:19 UTC 2026","17095","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should add a new Unity User with mandatory fields",""
"passed","Mon Aug 24 08:24:17 UTC 2026","Mon Aug 24 08:25:00 UTC 2026","43048","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify Add Insurance button opens insurance form and allows adding new insurance",""
"skipped","Mon Aug 24 08:23:05 UTC 2026","Mon Aug 24 08:23:05 UTC 2026","11","","admin-portal/Library/careplanCRUD.spec.ts","Admin Portal - Care Plan CRUD","","","PCM-1: Create PCM care plan and verify on admin and provider portal",""
"passed","Mon Aug 24 08:30:48 UTC 2026","Mon Aug 24 08:31:14 UTC 2026","26545","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment and verify it displays in provider portal library",""
"passed","Mon Aug 24 08:44:41 UTC 2026","Mon Aug 24 08:46:29 UTC 2026","108538","","provider-portal/task/task-recurring.spec.ts","Task - Recurring Tasks","","","AUT_TSK_075 - Verify all recurring intervals create tasks successfully",""
"skipped","Mon Aug 24 08:29:18 UTC 2026","Mon Aug 24 08:29:18 UTC 2026","3","","provider-portal/provider-worklist/alert-escalation-resolve-via-worklist.spec.ts","Alert escalation → resolve via Provider Worklist Escalation section","","","John resolves the escalation via pencil/edit + Show Closed (steps 18-20)",""
"passed","Mon Aug 24 08:51:14 UTC 2026","Mon Aug 24 08:51:43 UTC 2026","28679","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should verify Verify Email option in action menu",""
"passed","Mon Aug 24 08:45:15 UTC 2026","Mon Aug 24 08:46:04 UTC 2026","49308","","provider-portal/task/task-reassignment.spec.ts","Task - Reassignment","","","AUT_TSK_082 - Verify reassignment note requirement - Note field accepts text during edit",""
"passed","Mon Aug 24 08:36:02 UTC 2026","Mon Aug 24 08:36:29 UTC 2026","26424","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle long content in template",""
"passed","Mon Aug 24 08:35:12 UTC 2026","Mon Aug 24 08:35:32 UTC 2026","20690","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display all program tabs (RPM, RTM, CCM, PCM)",""
"passed","Mon Aug 24 08:23:23 UTC 2026","Mon Aug 24 08:24:24 UTC 2026","60731","","provider-portal/documents/documents-full-workflow.spec.ts","Document - Archive Workflow","","","AUT_DOC_010 - Verify archive and Show Archived toggle",""
"passed","Mon Aug 24 08:39:23 UTC 2026","Mon Aug 24 08:39:37 UTC 2026","14213","","provider-portal/task/task-add.spec.ts","Task - Add Task & Validations","","","AUT_TSK_003 - should show validation messages when saving Add Task form without filling required fields",""
"passed","Mon Aug 24 08:45:22 UTC 2026","Mon Aug 24 08:45:55 UTC 2026","32906","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should remove user from list after delete action",""
"passed","Mon Aug 24 08:38:18 UTC 2026","Mon Aug 24 08:38:33 UTC 2026","15251","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should filter No Data list by care manager",""
"skipped","Mon Aug 24 08:30:25 UTC 2026","Mon Aug 24 08:31:12 UTC 2026","46434","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Exercise Program activity with time entry",""
"passed","Mon Aug 24 08:34:57 UTC 2026","Mon Aug 24 08:35:12 UTC 2026","14355","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should display patient info header with name, gender, DOB, program, enrollment date",""
"passed","Mon Aug 24 08:33:20 UTC 2026","Mon Aug 24 08:33:40 UTC 2026","20431","","provider-portal/patient-wallet/care-plan-workflow.spec.ts","Patient Wallet - Care Plan List & Review","","","AUT_CP_004 - should display the selected care plan in the review view",""
"passed","Mon Aug 24 08:34:05 UTC 2026","Mon Aug 24 08:34:19 UTC 2026","13969","","provider-portal/monitoring/billing-enrollments-search.spec.ts","Billing > Enrollments — search","","","search by patient name filters the qualified list and shows that patient's billing row",""
"passed","Mon Aug 24 08:33:11 UTC 2026","Mon Aug 24 08:33:42 UTC 2026","31364","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template deletion and verify template still exists",""
"passed","Mon Aug 24 08:33:18 UTC 2026","Mon Aug 24 08:33:39 UTC 2026","20999","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should filter Week 4 list by care manager",""
"failed","Mon Aug 24 08:24:11 UTC 2026","Mon Aug 24 08:25:07 UTC 2026","56022","","provider-portal/patient-wallet/care-plan-review-month-filter.spec.ts","Care Plan Review — month filter scopes displayed data","","","Changing the month filter on Care Plan Review updates the displayed care plan, and reverting restores it",""
"passed","Mon Aug 24 08:42:52 UTC 2026","Mon Aug 24 08:43:39 UTC 2026","47370","","provider-portal/task/task-edit.spec.ts","Task - Edit","","","AUT_TSK_101 - Verify edit page displays all pre-filled data from existing task",""
"passed","Mon Aug 24 08:31:46 UTC 2026","Mon Aug 24 08:32:59 UTC 2026","73235","","provider-portal/provider-worklist/escalation-reason-displays.spec.ts","Escalation reason displays in Escalated Visits","","","REASON ESCALATED column shows the reason entered during escalation",""
"passed","Mon Aug 24 08:28:44 UTC 2026","Mon Aug 24 08:29:02 UTC 2026","17887","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should create template and verify it displays in template list",""
"passed","Mon Aug 24 08:45:55 UTC 2026","Mon Aug 24 08:46:27 UTC 2026","31564","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should deactivate a user by toggling status to Inactive",""
"passed","Mon Aug 24 08:34:46 UTC 2026","Mon Aug 24 08:34:58 UTC 2026","12022","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_013 - should show OverDue tasks when OverDue filter is selected",""
"passed","Mon Aug 24 08:24:39 UTC 2026","Mon Aug 24 08:25:12 UTC 2026","33462","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"passed","Mon Aug 24 08:44:56 UTC 2026","Mon Aug 24 08:46:28 UTC 2026","91861","","provider-portal/documents/documents-full-workflow.spec.ts","Document Library - Tag-Based Folder Routing","","","AUT_DOC_005 - Upload documents with different tags and verify each routes to correct folder",""
"passed","Mon Aug 24 08:36:53 UTC 2026","Mon Aug 24 08:39:06 UTC 2026","133690","","provider-portal/task/task-view-filter.spec.ts","Task - View, Filter, Sort, Search & Pagination","","","AUT_TSK_019 - should verify each service filter shows only its own tasks",""
"passed","Mon Aug 24 08:26:06 UTC 2026","Mon Aug 24 08:26:16 UTC 2026","10609","","provider-portal/care-team-worklist/EnrollmentCompletion.spec.ts","Enrollment Completion Scenarios","","","Verify Introduction checkbox workflow - Send Text template to patient",""
"passed","Mon Aug 24 08:48:45 UTC 2026","Mon Aug 24 08:49:01 UTC 2026","15943","","provider-portal/patient-wallet/patient-monitoring.spec.ts","Patient Wallet - Patient Monitoring","","","should review a vital by clicking the review checkbox",""
"failed","Mon Aug 24 08:33:31 UTC 2026","Mon Aug 24 08:36:46 UTC 2026","195334","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should complete data review workflow - Unreviewed to Reviewed",""
"skipped","Mon Aug 24 08:54:06 UTC 2026","Mon Aug 24 08:54:06 UTC 2026","4","","provider-portal/patient-wallet/care-plan-workflow.spec.ts","Patient Wallet - Care Plan Review, Progress & Export","","","AUT_CP_027 - should paginate the Care Plan Progress list at 10 records per page",""
"passed","Mon Aug 24 08:23:28 UTC 2026","Mon Aug 24 08:24:01 UTC 2026","32868","","provider-portal/care-team-worklist/favorite-service.spec.ts","Favorite Service Update & Persistence","","","should update favorite service and verify after re-login",""
"passed","Mon Aug 24 08:32:32 UTC 2026","Mon Aug 24 08:32:58 UTC 2026","25675","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should cancel assessment edit and verify original data remains",""
"passed","Mon Aug 24 08:30:34 UTC 2026","Mon Aug 24 08:30:50 UTC 2026","15459","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolve","","","should show Resolved Date after resolving an alert",""
