"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 07 15:03:21 UTC 2026","Tue Apr 07 15:03:33 UTC 2026","12087","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should send Text message to patient from Alerts section",""
"passed","Tue Apr 07 15:21:19 UTC 2026","Tue Apr 07 15:21:25 UTC 2026","6084","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should display all profile fields correctly",""
"skipped","Tue Apr 07 14:53:32 UTC 2026","Tue Apr 07 14:53:32 UTC 2026","1","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk message with custom distribution to single patient",""
"passed","Tue Apr 07 15:09:27 UTC 2026","Tue Apr 07 15:09:38 UTC 2026","11667","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should display pagination and navigate between pages",""
"skipped","Tue Apr 07 14:55:08 UTC 2026","Tue Apr 07 14:55:25 UTC 2026","16423","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send Text message to patient from Week 2",""
"skipped","Tue Apr 07 14:55:53 UTC 2026","Tue Apr 07 14:56:10 UTC 2026","16577","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should filter Week 4 list by care manager",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:42 UTC 2025","6343","","provider-portal\enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"skipped","Tue Apr 07 14:56:46 UTC 2026","Tue Apr 07 14:56:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify all activities completed for detected week",""
"skipped","Tue Apr 07 14:53:25 UTC 2026","Tue Apr 07 14:53:41 UTC 2026","16527","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should complete Reach Out activity for Week 4 with time entry",""
"skipped","Tue Apr 07 14:56:46 UTC 2026","Tue Apr 07 14:56:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify cumulative time entries",""
"passed","Tue Apr 07 14:56:15 UTC 2026","Tue Apr 07 14:56:21 UTC 2026","5966","","provider-portal/alerts/alerts.spec.ts","Alerts - Navigation & Page Load","","","should navigate to Alerts page from sidebar",""
"skipped","Tue Apr 07 14:56:46 UTC 2026","Tue Apr 07 14:56:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should complete all remaining activities for detected week with time entry",""
"passed","Tue Apr 07 15:22:56 UTC 2026","Tue Apr 07 15:23:08 UTC 2026","12697","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should edit profile and verify changes reflect on profile page",""
"failed","Tue Apr 07 15:04:16 UTC 2026","Tue Apr 07 15:04:45 UTC 2026","28661","","provider-portal/alerts/alerts.spec.ts","Alerts - Escalated Provider Worklist Verification","","","should verify escalated provider receives escalation in Provider Worklist",""
"passed","Tue Apr 07 14:55:42 UTC 2026","Tue Apr 07 14:56:13 UTC 2026","31495","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","6. Verify filter combination: Status + Program - Correct patients displayed",""
"failed","Tue Apr 07 14:54:08 UTC 2026","Tue Apr 07 14:54:20 UTC 2026","11373","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should show reviewed status in Patient Chart Monitoring tab",""
"skipped","Tue Apr 07 14:55:41 UTC 2026","Tue Apr 07 14:55:58 UTC 2026","16264","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should search for patient by name in Week 2 list",""
"passed","Tue Apr 07 14:59:42 UTC 2026","Tue Apr 07 14:59:53 UTC 2026","10593","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should verify column headers are clickable and list renders after click",""
"passed","Tue Apr 07 15:01:27 UTC 2026","Tue Apr 07 15:01:43 UTC 2026","15912","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should filter Alerts list by care manager",""
"skipped","Tue Apr 07 14:57:52 UTC 2026","Tue Apr 07 14:58:08 UTC 2026","16238","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should verify patient progresses to Week 4 after completing all Week 3 activities",""
"failed","Tue Apr 07 14:53:07 UTC 2026","Tue Apr 07 14:53:32 UTC 2026","24655","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk Reach Out text message to selected patients",""
"failed","Tue Apr 07 15:06:27 UTC 2026","Tue Apr 07 15:06:50 UTC 2026","23017","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle special characters in template name and content",""
"passed","Tue Apr 07 14:56:56 UTC 2026","Tue Apr 07 14:57:08 UTC 2026","12083","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should cancel care plan deletion and verify it remains",""
"failed","Tue Apr 07 15:11:56 UTC 2026","Tue Apr 07 15:12:08 UTC 2026","12295","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should resolve alert from Number of Alerts page",""
"failed","Tue Apr 07 15:05:33 UTC 2026","Tue Apr 07 15:09:07 UTC 2026","213718","","provider-portal/enrollment/ReEnrollmentFlow.spec.ts","","","","Verify re-enrolled patient appears in Enrollment List with New status",""
"passed","Tue Apr 07 15:13:35 UTC 2026","Tue Apr 07 15:13:43 UTC 2026","7858","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Option message when searching with invalid DOB",""
"passed","Tue Apr 07 14:56:41 UTC 2026","Tue Apr 07 14:57:00 UTC 2026","18451","","provider-portal/enrollment/EnrollmentFormVerification.spec.ts","","","","Verify patient search and auto-fill in New Enrollment form",""
"skipped","Tue Apr 07 14:55:37 UTC 2026","Tue Apr 07 14:55:53 UTC 2026","16424","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should search for patient by name in Week 4 list",""
"skipped","Tue Apr 07 14:58:54 UTC 2026","Tue Apr 07 14:59:10 UTC 2026","15700","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolve","","","should display Escalate and Resolve options in action menu",""
"skipped","Tue Apr 07 14:54:03 UTC 2026","Tue Apr 07 14:54:20 UTC 2026","16618","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify patient is listed in Week 2",""
"skipped","Tue Apr 07 14:56:31 UTC 2026","Tue Apr 07 14:56:47 UTC 2026","16325","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Reach Out activity for Week 3 with time entry",""
"passed","Tue Apr 07 14:53:48 UTC 2026","Tue Apr 07 14:54:13 UTC 2026","25383","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","2. Verify filter by Status (New/Active/Closed) - Patients filtered correctly by status",""
"passed","Tue Apr 07 15:12:55 UTC 2026","Tue Apr 07 15:13:03 UTC 2026","7908","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by last name",""
"passed","Tue Apr 07 14:57:56 UTC 2026","Tue Apr 07 14:58:04 UTC 2026","8346","","provider-portal/alerts/alerts.spec.ts","Alerts - Date Filters","","","should filter alerts by Start Date",""
"skipped","Tue Apr 07 14:55:20 UTC 2026","Tue Apr 07 14:55:37 UTC 2026","16397","","provider-portal/care-team-worklist/interaction-week4.spec.ts","Interaction - Week 4 RTM","","","should send App chat to patient from Week 4",""
"skipped","Tue Apr 07 14:58:57 UTC 2026","Tue Apr 07 14:59:13 UTC 2026","16175","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should search for patient by name in Week 3 list",""
"skipped","Tue Apr 07 14:54:02 UTC 2026","Tue Apr 07 14:54:02 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should filter Week 1 list by All care managers",""
"passed","Tue Apr 07 14:58:23 UTC 2026","Tue Apr 07 14:58:48 UTC 2026","25654","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should search and filter care plans by title",""
"passed","Tue Apr 07 14:54:51 UTC 2026","Tue Apr 07 14:55:14 UTC 2026","23416","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should handle duplicate username or email on Add",""
"failed","Tue Apr 07 14:53:32 UTC 2026","Tue Apr 07 14:53:43 UTC 2026","11302","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should review vitals from Action button",""
"failed","Tue Apr 07 15:04:21 UTC 2026","Tue Apr 07 15:04:44 UTC 2026","22845","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should delete template and verify it is removed from list",""
"passed","Tue Apr 07 14:56:16 UTC 2026","Tue Apr 07 14:56:23 UTC 2026","6578","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify patient is listed in detected week",""
"skipped","Tue Apr 07 14:58:23 UTC 2026","Tue Apr 07 14:58:29 UTC 2026","6874","","provider-portal/alerts/alerts.spec.ts","Alerts - My Alerts Checkbox","","","should filter alerts to show only my alerts when checkbox is checked",""
"skipped","Tue Apr 07 14:54:02 UTC 2026","Tue Apr 07 14:54:02 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify patient remains in Week 1 with partial activities",""
"skipped","Tue Apr 07 14:54:02 UTC 2026","Tue Apr 07 14:54:02 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Bingo activity with manual time entry logged",""
"passed","Tue Apr 07 14:58:47 UTC 2026","Tue Apr 07 14:59:12 UTC 2026","25452","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent deleted provider from logging in",""
"skipped","Tue Apr 07 14:55:25 UTC 2026","Tue Apr 07 14:55:41 UTC 2026","16408","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should send App chat to patient from Week 2",""
"passed","Tue Apr 07 14:56:14 UTC 2026","Tue Apr 07 14:56:15 UTC 2026","1366","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Login with empty credentials",""
"failed","Tue Apr 07 15:20:25 UTC 2026","Tue Apr 07 15:21:00 UTC 2026","34834","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should add vital, review it in work list and verify reviewed status",""
"skipped","Tue Apr 07 14:56:34 UTC 2026","Tue Apr 07 14:56:50 UTC 2026","15829","","provider-portal/alerts/alerts.spec.ts","Alerts - Search Functionality","","","should filter alerts when searching by patient name",""
"passed","Tue Apr 07 14:52:49 UTC 2026","Tue Apr 07 14:54:03 UTC 2026","74027","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create a care plan with all sections and verify it in the list",""
"passed","Tue Apr 07 14:57:06 UTC 2026","Tue Apr 07 14:57:14 UTC 2026","8366","","provider-portal/alerts/alerts.spec.ts","Alerts - Search Functionality","","","should show no results when searching with non-existent name",""
"failed","Tue Apr 07 15:03:51 UTC 2026","Tue Apr 07 15:03:56 UTC 2026","4863","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should verify Send Consent checkbox reveals Consent Forms dropdown",""
"skipped","Tue Apr 07 14:56:46 UTC 2026","Tue Apr 07 14:56:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should send App chat to patient",""
"failed","Tue Apr 07 15:21:01 UTC 2026","Tue Apr 07 15:21:06 UTC 2026","5258","","provider-portal/patient-wallet/patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"skipped","Tue Apr 07 14:56:46 UTC 2026","Tue Apr 07 14:56:46 UTC 2026","1","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should send Text message to patient",""
"failed","Tue Apr 07 15:03:27 UTC 2026","Tue Apr 07 15:03:50 UTC 2026","23371","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should create template and verify it displays in template list",""
"failed","Tue Apr 07 15:20:19 UTC 2026","Tue Apr 07 15:20:24 UTC 2026","5252","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"skipped","Tue Apr 07 15:00:31 UTC 2026","Tue Apr 07 15:00:47 UTC 2026","15790","","provider-portal/alerts/alerts.spec.ts","Alerts - Patient Name Navigation","","","should navigate back to Alerts page after viewing patient chart",""
"skipped","Tue Apr 07 14:54:52 UTC 2026","Tue Apr 07 14:55:08 UTC 2026","16192","","provider-portal/care-team-worklist/interaction-week2.spec.ts","Interaction - Week 2 RTM","","","should verify multiple time entries are cumulative in Week 2",""
"failed","Tue Apr 07 14:54:45 UTC 2026","Tue Apr 07 14:54:56 UTC 2026","11179","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should send App chat to patient from Data section",""
"passed","Tue Apr 07 14:57:41 UTC 2026","Tue Apr 07 14:57:56 UTC 2026","15129","","provider-portal/alerts/alerts.spec.ts","Alerts - Status Filter","","","should toggle between Active and All filters",""
"skipped","Tue Apr 07 14:57:19 UTC 2026","Tue Apr 07 14:57:36 UTC 2026","16312","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Exercise Program activity with time entry",""
"skipped","Tue Apr 07 14:59:26 UTC 2026","Tue Apr 07 14:59:35 UTC 2026","9124","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolve","","","should show Resolved By after resolving an alert",""
"failed","Tue Apr 07 14:53:39 UTC 2026","Tue Apr 07 14:54:02 UTC 2026","22995","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Reach Out activity with manual time entry logged",""
"passed","Tue Apr 07 14:57:44 UTC 2026","Tue Apr 07 14:57:59 UTC 2026","14691","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"failed","Tue Apr 07 14:57:05 UTC 2026","Tue Apr 07 14:59:45 UTC 2026","160658","","provider-portal/care-team-worklist/week-interaction.spec.ts","Provider Portal - Week Interaction","","","should verify newly enrolled patient appears in Week 1 after consent signature",""
"skipped","Tue Apr 07 14:59:35 UTC 2026","Tue Apr 07 14:59:44 UTC 2026","8923","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolve","","","should show Resolved Date after resolving an alert",""
"failed","Tue Apr 07 14:55:08 UTC 2026","Tue Apr 07 14:55:20 UTC 2026","11463","","provider-portal/monitoring/monitoring-02-data.spec.ts","Monitoring - Data Review","","","should filter Data list by care manager",""
"skipped","Tue Apr 07 15:00:47 UTC 2026","Tue Apr 07 15:00:56 UTC 2026","8981","","provider-portal/alerts/alerts.spec.ts","Alerts - Resolved View","","","should display resolved alert details with Resolved By and Resolved Date",""
"passed","Tue Apr 07 14:56:38 UTC 2026","Tue Apr 07 14:57:01 UTC 2026","22431","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate mandatory fields on Edit form",""
"passed","Tue Apr 07 14:55:39 UTC 2026","Tue Apr 07 14:56:11 UTC 2026","31441","","admin-portal/Library/templateCRUD.spec.ts","Admin Portal - Template End-to-End Flow","","","Should create and edit all service type templates",""
"failed","Tue Apr 07 15:05:31 UTC 2026","Tue Apr 07 15:05:55 UTC 2026","23277","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template edit and verify original data remains",""
"passed","Tue Apr 07 15:12:47 UTC 2026","Tue Apr 07 15:12:55 UTC 2026","7878","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by first name",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:38 UTC 2025","2165","","example.spec.ts","","","","example test",""
"passed","Tue Apr 07 14:55:25 UTC 2026","Tue Apr 07 14:55:37 UTC 2026","11666","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile from View Profile action menu",""
"passed","Tue Apr 07 15:13:03 UTC 2026","Tue Apr 07 15:13:11 UTC 2026","7895","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full name in lastname-firstname format",""
"failed","Tue Apr 07 15:03:15 UTC 2026","Tue Apr 07 15:05:33 UTC 2026","137707","","provider-portal/enrollment/Modify-EnrollmentFlow.spec.ts","Provider Portal - Modify Enrollment Tests","","","Verify modify enrollment - Change status from NEW to ACTIVE, changes reflected in Worklist and Enrollment List",""
"passed","Tue Apr 07 15:00:03 UTC 2026","Tue Apr 07 15:00:11 UTC 2026","8428","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should be able to determine total provider count from user list",""
"failed","Tue Apr 07 15:17:17 UTC 2026","Tue Apr 07 15:17:34 UTC 2026","16364","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should preserve questions after editing assessment title",""
"skipped","Tue Apr 07 14:56:46 UTC 2026","Tue Apr 07 14:56:46 UTC 2026","0","","provider-portal/care-team-worklist/interaction.spec.ts","Interaction - RTM (Dynamic Week)","","","should verify total time logged is non-zero",""
"passed","Tue Apr 07 14:58:02 UTC 2026","Tue Apr 07 14:58:24 UTC 2026","21181","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should reactivate a user by toggling status to Active",""
"failed","Tue Apr 07 15:15:21 UTC 2026","Tue Apr 07 15:15:38 UTC 2026","16500","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should edit assessment title and verify changes",""
"failed","Tue Apr 07 15:07:33 UTC 2026","Tue Apr 07 15:07:59 UTC 2026","25728","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should send SMS to patient and verify count increments",""
"passed","Tue Apr 07 15:03:10 UTC 2026","Tue Apr 07 15:03:21 UTC 2026","10502","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display pagination in Alerts list",""
"passed","Tue Apr 07 15:22:34 UTC 2026","Tue Apr 07 15:22:56 UTC 2026","21915","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should login successfully with new password after change",""
"skipped","Tue Apr 07 14:54:02 UTC 2026","Tue Apr 07 14:54:02 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should send Text message to patient from Week 1",""
"failed","Tue Apr 07 15:15:56 UTC 2026","Tue Apr 07 15:16:12 UTC 2026","16565","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should view assessment details with all questions and options",""
"failed","Tue Apr 07 15:01:56 UTC 2026","Tue Apr 07 15:02:24 UTC 2026","28733","","provider-portal/alerts/alerts.spec.ts","Alerts - End-to-End Flows","","","E2E: should create alert, resolve it, and verify resolved status",""
"skipped","Tue Apr 07 14:54:02 UTC 2026","Tue Apr 07 14:54:02 UTC 2026","0","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should verify multiple time entries for same activity are cumulative",""
"failed","Mon Jan 05 13:37:17 UTC 2026","Mon Jan 05 13:37:39 UTC 2026","22349","","provider-portal\template-crud.spec.ts","Template CRUD Flow","","","should perform complete CRUD operations on template",""
"passed","Tue Apr 07 15:07:22 UTC 2026","Tue Apr 07 15:07:33 UTC 2026","11841","","provider-portal/monitoring/monitoring-01-no-data.spec.ts","Monitoring - No Data","","","should display patients with no data for the selected date",""
"skipped","Tue Apr 07 14:53:32 UTC 2026","Tue Apr 07 14:53:32 UTC 2026","0","","provider-portal/care-team-worklist/interaction-bulk.spec.ts","Interaction - Bulk Operations RTM","","","should send bulk message with equal distribution among all selected patients",""
"skipped","Tue Apr 07 14:57:03 UTC 2026","Tue Apr 07 14:57:19 UTC 2026","16215","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should complete Follow Up Bingo activity with time entry",""
"skipped","Tue Apr 07 14:58:47 UTC 2026","Tue Apr 07 14:58:54 UTC 2026","6766","","provider-portal/alerts/alerts.spec.ts","Alerts - Sorting","","","should sort alerts by Name descending",""
"failed","Tue Apr 07 15:14:46 UTC 2026","Tue Apr 07 15:15:03 UTC 2026","16601","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should assign assessment to patient and verify in patient chart",""
"skipped","Tue Apr 07 14:58:24 UTC 2026","Tue Apr 07 14:58:41 UTC 2026","16180","","provider-portal/care-team-worklist/interaction-week3.spec.ts","Interaction - Week 3 RTM","","","should send Text message to patient from Week 3",""
"failed","Tue Apr 07 15:00:56 UTC 2026","Tue Apr 07 15:01:25 UTC 2026","28785","","provider-portal/alerts/alerts.spec.ts","Alerts - End-to-End Flows","","","E2E: should create Pain Scale alert and verify it appears on Alerts page",""
"failed","Tue Apr 07 15:10:15 UTC 2026","Tue Apr 07 15:10:28 UTC 2026","12374","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should display escalation in Patient 360 Escalation section",""
"passed","Tue Apr 07 15:13:27 UTC 2026","Tue Apr 07 15:13:35 UTC 2026","7937","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full phone number",""
"passed","Tue Apr 07 14:56:17 UTC 2026","Tue Apr 07 14:56:38 UTC 2026","20963","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not save changes when Edit is cancelled",""
"passed","Tue Apr 07 14:59:46 UTC 2026","Tue Apr 07 14:59:59 UTC 2026","13310","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should open care plan in View Only mode with disabled fields",""
"passed","Tue Apr 07 14:54:39 UTC 2026","Tue Apr 07 14:55:10 UTC 2026","31446","","provider-portal/enrollment/EnrollmentFilterScenarios.spec.ts","Enrollment Filter Scenarios","","","4. Verify filter combination: Date + Program - Correct patients displayed",""
"skipped","Tue Apr 07 14:54:02 UTC 2026","Tue Apr 07 14:54:02 UTC 2026","1","","provider-portal/care-team-worklist/interaction-week1.spec.ts","Interaction - Week 1 RTM","","","should complete Challenge activity with manual time entry logged",""
"skipped","Tue Apr 07 14:58:40 UTC 2026","Tue Apr 07 14:58:47 UTC 2026","6814","","provider-portal/alerts/alerts.spec.ts","Alerts - Sorting","","","should sort alerts by Name ascending",""
"passed","Tue Apr 07 15:13:51 UTC 2026","Tue Apr 07 15:13:59 UTC 2026","8060","","provider-portal/global-features/search.spec.ts","Global Search","","","should navigate to patient chart when selecting a patient from search results",""
"failed","Tue Apr 07 15:16:58 UTC 2026","Tue Apr 07 15:17:10 UTC 2026","12308","","provider-portal/monitoring/monitoring-03-alerts.spec.ts","Monitoring - Alerts","","","should update resolved status in Patient 360 Alerts section",""
"passed","Tue Apr 07 14:59:12 UTC 2026","Tue Apr 07 14:59:46 UTC 2026","33565","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should archive a care plan and verify Show Archived toggle",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:48 UTC 2025","6300","","provider-portal\patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Tue Apr 07 15:13:43 UTC 2026","Tue Apr 07 15:13:51 UTC 2026","7878","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Result Found message when searching with non-existent data",""
