"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 18 13:36:43 UTC 2026","Wed Feb 18 13:37:35 UTC 2026","51952","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create care plan covering all question types",""
"passed","Wed Feb 18 13:42:52 UTC 2026","Wed Feb 18 13:43:23 UTC 2026","31250","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should block creation of care plan with duplicate name",""
"passed","Wed Feb 18 13:40:13 UTC 2026","Wed Feb 18 13:40:33 UTC 2026","19939","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should only show selected sections in the wizard",""
"failed","Wed Feb 18 13:35:06 UTC 2026","Wed Feb 18 13:35:12 UTC 2026","6193","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Wed Feb 18 13:41:29 UTC 2026","Wed Feb 18 13:42:00 UTC 2026","30466","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should archive a care plan and verify Show Archived toggle",""
"failed","Wed Feb 18 13:35:34 UTC 2026","Wed Feb 18 13:35:40 UTC 2026","5998","","provider-portal/patient-wallet/patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"passed","Wed Feb 18 13:43:23 UTC 2026","Wed Feb 18 13:43:53 UTC 2026","30356","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save as draft from edit mode",""
"passed","Wed Feb 18 13:40:00 UTC 2026","Wed Feb 18 13:40:13 UTC 2026","12583","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"failed","Wed Feb 18 13:34:36 UTC 2026","Wed Feb 18 13:34:57 UTC 2026","20669","","provider-portal/care-team-worklist/week-interaction.spec.ts","Provider Portal - Week Interaction","","","should perform week interaction for patient in current week",""
"passed","Wed Feb 18 13:39:25 UTC 2026","Wed Feb 18 13:40:00 UTC 2026","35378","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should add 5+ questions with different types to a single section",""
"passed","Wed Feb 18 13:37:35 UTC 2026","Wed Feb 18 13:38:01 UTC 2026","26160","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save care plan as draft and resume editing",""
