"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 24 12:26:53 UTC 2026","Tue Feb 24 12:27:03 UTC 2026","10363","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile when clicking user name link",""
"passed","Tue Feb 24 12:26:30 UTC 2026","Tue Feb 24 12:26:53 UTC 2026","23233","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should handle duplicate username or email on Add",""
"passed","Tue Feb 24 12:26:07 UTC 2026","Tue Feb 24 12:26:59 UTC 2026","51523","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create care plan covering all question types",""
"passed","Tue Feb 24 12:25:31 UTC 2026","Tue Feb 24 12:25:38 UTC 2026","7211","","provider-portal/patient-wallet/patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:38 UTC 2025","2165","","example.spec.ts","","","","example test",""
"passed","Tue Feb 24 12:26:04 UTC 2026","Tue Feb 24 12:26:11 UTC 2026","7014","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by date of birth",""
"passed","Tue Feb 24 12:29:11 UTC 2026","Tue Feb 24 12:29:30 UTC 2026","18646","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should display correct assessment type and creator in list",""
"passed","Tue Feb 24 12:27:49 UTC 2026","Tue Feb 24 12:28:05 UTC 2026","15734","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate mandatory fields on Edit Profile",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:48 UTC 2025","6300","","provider-portal\patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Tue Feb 24 12:30:21 UTC 2026","Tue Feb 24 12:30:46 UTC 2026","24909","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent deleted provider from logging in",""
"passed","Tue May 06 11:46:42 UTC 2025","Tue May 06 11:46:51 UTC 2025","8478","","provider-portal\patient-chat.spec.ts","Provider Portal Patient Chat","","","should navigate to patient chart and send a chat message",""
"passed","Tue Feb 24 12:26:43 UTC 2026","Tue Feb 24 12:26:50 UTC 2026","7003","","provider-portal/global-features/search.spec.ts","Global Search","","","should display No Result Found message when searching with non-existent data",""
"passed","Tue Feb 24 12:27:55 UTC 2026","Tue Feb 24 12:28:15 UTC 2026","20374","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not save changes when Edit is cancelled",""
"passed","Tue Feb 24 12:26:05 UTC 2026","Tue Feb 24 12:26:11 UTC 2026","5898","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should display all profile fields correctly",""
"passed","Tue Feb 24 12:28:37 UTC 2026","Tue Feb 24 12:28:58 UTC 2026","20754","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should delete a Unity User and verify removal from list",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","1","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should only show selected sections in the wizard",""
"passed","Tue Feb 24 12:26:02 UTC 2026","Tue Feb 24 12:26:16 UTC 2026","13832","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template edit and verify original data remains",""
"passed","Tue Feb 24 12:25:50 UTC 2026","Tue Feb 24 12:26:02 UTC 2026","12531","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template deletion and verify template still exists",""
"passed","Tue Feb 24 12:27:37 UTC 2026","Tue Feb 24 12:27:49 UTC 2026","12052","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should edit profile and verify changes reflect on profile page",""
"passed","Tue Feb 24 12:25:07 UTC 2026","Tue Feb 24 12:25:16 UTC 2026","8615","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should search for a user by name and show filtered results",""
"passed","Tue Feb 24 12:31:36 UTC 2026","Tue Feb 24 12:31:44 UTC 2026","8168","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should be able to determine total provider count from user list",""
"passed","Tue Feb 24 12:25:02 UTC 2026","Tue Feb 24 12:25:04 UTC 2026","1312","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Failed login with invalid credentials",""
"passed","Tue Feb 24 12:27:04 UTC 2026","Tue Feb 24 12:27:15 UTC 2026","11647","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should open user profile from View Profile action menu",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","1","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should delete a care plan with confirmation",""
"passed","Tue Feb 24 12:26:11 UTC 2026","Tue Feb 24 12:26:32 UTC 2026","20912","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should change password successfully and verify success message",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","1","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should archive a care plan and verify Show Archived toggle",""
"passed","Tue Feb 24 12:26:52 UTC 2026","Tue Feb 24 12:27:15 UTC 2026","23645","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should terminate session after password change",""
"passed","Tue Feb 24 12:28:22 UTC 2026","Tue Feb 24 12:28:30 UTC 2026","7758","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should auto-populate all fields when Edit Profile is opened",""
"passed","Tue Feb 24 12:28:50 UTC 2026","Tue Feb 24 12:29:11 UTC 2026","21640","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should preserve questions after editing assessment title",""
"passed","Tue Feb 24 12:25:36 UTC 2026","Tue Feb 24 12:25:52 UTC 2026","16281","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should assign assessment to patient and verify in patient chart",""
"passed","Tue Feb 24 12:25:50 UTC 2026","Tue Feb 24 12:25:57 UTC 2026","7431","","provider-portal/global-features/search.spec.ts","Global Search","","","should display patient list when searching by last name",""
"passed","Tue Feb 24 12:25:00 UTC 2026","Tue Feb 24 12:25:07 UTC 2026","7183","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all table columns correctly",""
"passed","Tue Feb 24 12:26:01 UTC 2026","Tue Feb 24 12:26:15 UTC 2026","13332","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should not create user when Add is cancelled",""
"passed","Tue Feb 24 12:29:59 UTC 2026","Tue Feb 24 12:30:21 UTC 2026","22486","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent inactive provider from logging in",""
"passed","Tue Feb 24 12:26:35 UTC 2026","Tue Feb 24 12:26:43 UTC 2026","7715","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle special characters in template name and content",""
"passed","Tue Feb 24 12:28:05 UTC 2026","Tue Feb 24 12:28:22 UTC 2026","17408","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should persist profile data after logout and login",""
"failed","Tue Feb 24 12:26:59 UTC 2026","Tue Feb 24 12:27:16 UTC 2026","16901","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save care plan as draft and resume editing",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should navigate forward and backward with data retention",""
"passed","Tue Feb 24 12:24:47 UTC 2026","Tue Feb 24 12:24:53 UTC 2026","6504","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should navigate to patient chart and verify patient name",""
"passed","Tue Feb 24 12:27:37 UTC 2026","Tue Feb 24 12:27:55 UTC 2026","17868","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should auto-populate all fields when Edit is opened",""
"passed","Tue Feb 24 12:25:05 UTC 2026","Tue Feb 24 12:25:19 UTC 2026","13530","","provider-portal/care-team-worklist/favorite-service.spec.ts","Favorite Service Update & Persistence","","","should update favorite service and verify after re-login",""
"failed","Tue Feb 24 12:26:25 UTC 2026","Tue Feb 24 12:26:42 UTC 2026","16846","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should delete assessment with confirmation",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should block creation of care plan with duplicate name",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should cancel care plan deletion and verify it remains",""
"failed","Tue Feb 24 12:24:53 UTC 2026","Tue Feb 24 12:25:30 UTC 2026","36863","","provider-portal/patient-wallet/patient-chart.spec.ts","Provider Portal Patient Chart","","","should add vital, review it in work list and verify reviewed status",""
"passed","Tue Feb 24 12:25:02 UTC 2026","Tue Feb 24 12:25:16 UTC 2026","14206","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should edit template name, type, and content and verify changes persist",""
"passed","Tue Feb 24 12:25:35 UTC 2026","Tue Feb 24 12:25:48 UTC 2026","13522","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should add a new Unity User with mandatory fields",""
"passed","Tue Feb 24 12:25:29 UTC 2026","Tue Feb 24 12:25:37 UTC 2026","8127","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should cancel template creation and verify template is not saved",""
"passed","Tue Feb 24 12:28:58 UTC 2026","Tue Feb 24 12:29:19 UTC 2026","20927","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should remove user from list after delete action",""
"passed","Tue Feb 24 12:24:39 UTC 2026","Tue Feb 24 12:24:44 UTC 2026","4960","","provider-portal/login.spec.ts","Provider Portal Login","","","should login to provider portal and navigate to work list",""
"failed","Tue Feb 24 12:25:38 UTC 2026","Tue Feb 24 12:25:58 UTC 2026","20219","","provider-portal/patient-wallet/vitals.spec.ts","Provider Portal Vitals","","","Add Heart Rate vital and verify latest reading",""
"passed","Tue Feb 24 12:25:04 UTC 2026","Tue Feb 24 12:25:05 UTC 2026","1296","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Login with empty credentials",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should show validation errors when mandatory fields are empty",""
"passed","Tue Feb 24 12:25:57 UTC 2026","Tue Feb 24 12:26:04 UTC 2026","7094","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full name in lastname-firstname format",""
"passed","Tue Feb 24 12:31:16 UTC 2026","Tue Feb 24 12:31:26 UTC 2026","10207","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should verify column headers are clickable and list renders after click",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should not save care plan when cancelled during creation",""
"passed","Tue Feb 24 12:26:32 UTC 2026","Tue Feb 24 12:26:43 UTC 2026","10664","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate new password requirements",""
"passed","Tue Feb 24 12:25:16 UTC 2026","Tue Feb 24 12:25:29 UTC 2026","12163","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should delete template and verify it is removed from list",""
"passed","Tue Feb 24 12:24:51 UTC 2026","Tue Feb 24 12:24:58 UTC 2026","7558","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should navigate to Settings and land on Unity Users tab",""
"passed","Tue Feb 24 12:24:37 UTC 2026","Tue Feb 24 12:25:46 UTC 2026","69110","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should create a care plan with all sections and verify it in the list",""
"passed","Tue Feb 24 12:25:48 UTC 2026","Tue Feb 24 12:26:01 UTC 2026","13054","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should prevent saving without mandatory fields",""
"passed","Tue May 06 11:46:35 UTC 2025","Tue May 06 11:46:42 UTC 2025","6343","","provider-portal\enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"passed","Tue Feb 24 12:26:43 UTC 2026","Tue Feb 24 12:26:52 UTC 2026","9024","","provider-portal/settings/profile.spec.ts","Settings - Profile Tab","","","should validate confirm password matches new password",""
"passed","Tue Feb 24 12:29:38 UTC 2026","Tue Feb 24 12:29:59 UTC 2026","20994","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should reactivate a user by toggling status to Active",""
"passed","Tue Feb 24 12:25:24 UTC 2026","Tue Feb 24 12:25:35 UTC 2026","10310","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should filter users by role using the role dropdown",""
"passed","Tue Feb 24 12:28:15 UTC 2026","Tue Feb 24 12:28:37 UTC 2026","22199","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should validate mandatory fields on Edit form",""
"passed","Tue Feb 24 12:27:12 UTC 2026","Tue Feb 24 12:27:28 UTC 2026","15532","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should view assessment details with all questions and options",""
"passed","Tue Feb 24 12:26:11 UTC 2026","Tue Feb 24 12:26:18 UTC 2026","7235","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by first 3 digits of phone number",""
"failed","Tue Feb 24 12:26:58 UTC 2026","Tue Feb 24 12:27:15 UTC 2026","16979","","provider-portal/global-features/search.spec.ts","Global Search","","","should close the dropdown and clear input when search is cleared",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","1","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should edit an existing care plan and verify changes",""
"passed","Tue Feb 24 12:31:26 UTC 2026","Tue Feb 24 12:31:36 UTC 2026","9600","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should display all users in a scrollable list",""
"passed","Tue Feb 24 12:25:52 UTC 2026","Tue Feb 24 12:26:04 UTC 2026","12455","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment and verify it displays in provider portal library",""
"passed","Tue Feb 24 12:24:47 UTC 2026","Tue Feb 24 12:24:56 UTC 2026","8692","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should create template and verify it displays in template list",""
"passed","Tue Feb 24 12:27:15 UTC 2026","Tue Feb 24 12:27:37 UTC 2026","21562","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should edit a Unity User and verify changes in list",""
"passed","Tue Feb 24 12:25:32 UTC 2026","Tue Feb 24 12:25:38 UTC 2026","5680","","provider-portal/enrollment/enrollments.spec.ts","Provider Portal Enrollments","","","should navigate to enrollments and open add enrollment form",""
"failed","Mon Jan 05 13:37:17 UTC 2026","Mon Jan 05 13:37:39 UTC 2026","22349","","provider-portal\template-crud.spec.ts","Template CRUD Flow","","","should perform complete CRUD operations on template",""
"passed","Tue Feb 24 12:29:19 UTC 2026","Tue Feb 24 12:29:38 UTC 2026","18757","","provider-portal/settings/unity-users.spec.ts","Settings - Unity Users Tab","","","should deactivate a user by toggling status to Inactive",""
"failed","Tue Feb 24 12:26:19 UTC 2026","Tue Feb 24 12:26:35 UTC 2026","16963","","provider-portal/global-features/search.spec.ts","Global Search","","","should find patient when searching by full phone number",""
"passed","Tue Feb 24 12:25:01 UTC 2026","Tue Feb 24 12:25:02 UTC 2026","1812","","admin-portal/login.spec.ts","Admin Portal Login Tests","","","Successful login with valid credentials",""
"passed","Tue Feb 24 12:26:04 UTC 2026","Tue Feb 24 12:26:25 UTC 2026","20862","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should edit assessment title and verify changes",""
"passed","Tue Feb 24 12:24:46 UTC 2026","Tue Feb 24 12:25:00 UTC 2026","14149","","admin-portal/admin-users.spec.ts","Admin Users Management","","","should add and delete an admin user",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","1","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should save as draft from edit mode",""
"passed","Tue Feb 24 12:27:57 UTC 2026","Tue Feb 24 12:28:10 UTC 2026","13300","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should navigate through assessment wizard steps correctly",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should open care plan in View Only mode with disabled fields",""
"passed","Tue Feb 24 12:25:14 UTC 2026","Tue Feb 24 12:25:35 UTC 2026","21734","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should validate each question type in created assessment",""
"passed","Tue Feb 24 12:24:56 UTC 2026","Tue Feb 24 12:25:02 UTC 2026","6107","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should verify Send Consent checkbox reveals Consent Forms dropdown",""
"passed","Tue Feb 24 12:26:29 UTC 2026","Tue Feb 24 12:26:35 UTC 2026","6404","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should show no results for non-existent template search",""
"passed","Tue Feb 24 12:25:37 UTC 2026","Tue Feb 24 12:25:49 UTC 2026","12741","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should prevent saving template without mandatory fields",""
"passed","Tue Feb 24 12:25:19 UTC 2026","Tue Feb 24 12:25:32 UTC 2026","13812","","provider-portal/care-team-worklist/week-interaction.spec.ts","Provider Portal - Week Interaction","","","should perform week interaction for patient in current week",""
"passed","Tue Feb 24 12:28:10 UTC 2026","Tue Feb 24 12:28:30 UTC 2026","19176","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessments with each assessment type",""
"skipped","Tue Feb 24 12:27:56 UTC 2026","Tue Feb 24 12:27:56 UTC 2026","0","","provider-portal/library/care-plan.spec.ts","Care Plan Flow","","","should add 5+ questions with different types to a single section",""
"passed","Tue Feb 24 12:26:50 UTC 2026","Tue Feb 24 12:26:58 UTC 2026","7891","","provider-portal/global-features/search.spec.ts","Global Search","","","should navigate to patient chart when selecting a patient from search results",""
"passed","Tue Feb 24 12:26:43 UTC 2026","Tue Feb 24 12:26:53 UTC 2026","9716","","provider-portal/library/template-crud.spec.ts","Template CRUD Flow","","","should handle long content in template",""
"failed","Tue Feb 24 12:24:42 UTC 2026","Tue Feb 24 12:25:13 UTC 2026","31035","","provider-portal/library/assessment.spec.ts","Assessment Flow","","","should create assessment with all question types, preview, finish and verify in list",""
